gamma_result,ref,TiDE_pred,LP
3412.2542,3377.4417,3397.074,553.0176
3376.588,3379.961,3444.6233,552.73016
3415.7686,3377.1147,3375.76,553.1011
3376.049,3383.8694,3404.0159,553.1059
3369.9182,3387.2026,3364.7422,553.34125
3354.5427,3402.6826,3377.3633,553.42255
3408.613,3413.9727,3369.6262,553.70715
3381.9233,3415.102,3426.5193,553.7177
3426.312,3412.1682,3394.804,553.99207
3407.8489,3406.7776,3420.999,554.14795
3398.75,3406.398,3401.795,554.43823
3368.933,3417.1936,3402.39,554.7016
3417.3123,3426.0986,3371.875,555.18933
3379.7031,3435.0261,3426.6992,555.3414
3429.4646,3433.9424,3388.0254,555.7612
3407.4958,3428.576,3429.915,555.89325
3401.6672,3428.7095,3403.3271,556.21454
3374.7085,3427.0632,3403.7783,556.4712
3426.5107,3430.531,3376.4294,556.9105
3393.1545,3435.2122,3437.3132,556.9477
3428.6755,3431.4312,3402.346,557.2471
3398.6008,3425.0972,3428.409,557.3579
3407.162,3423.3125,3392.1313,557.6909
3377.6987,3422.0776,3413.4963,557.8335
3426.5183,3426.068,3388.078,558.1408
3392.3848,3433.024,3440.46,558.14325
3430.4624,3432.2375,3400.692,558.429
3401.3987,3430.092,3433.0444,558.49426
3417.364,3428.7036,3399.458,558.78094
3387.473,3427.1526,3426.6116,558.86444
3432.7544,3431.511,3397.51,559.14465
3398.219,3440.6836,3444.9604,559.142
3450.094,3441.3442,3404.2703,559.4347
3417.9417,3440.0293,3455.165,559.3898
3406.9963,3438.5427,3416.2712,559.62683
3378.7239,3432.8262,3407.406,559.8722
3430.0884,3435.2607,3380.8481,560.25476
3396.816,3443.6692,3448.6682,560.26074
3451.1824,3446.9924,3410.863,560.54724
3426.317,3450.4397,3457.5042,560.5288
3437.04,3451.9495,3420.647,560.74805
3401.7048,3447.9827,3436.7144,560.82263
3436.0889,3446.1348,3398.5576,561.158
3413.8926,3447.5461,3441.9465,561.1688
3450.8506,3444.1602,3419.4507,561.3665
3426.3748,3440.167,3453.635,561.31415
3438.1501,3439.339,3418.0234,561.4897
3400.559,3437.6296,3435.3962,561.50055
3438.2295,3438.391,3397.6006,561.7415
3404.3633,3445.8135,3443.7888,561.62537
3453.3462,3446.8694,3409.924,561.7308
3428.541,3445.0303,3457.6099,561.51324
3442.045,3446.1506,3426.0615,561.54034
3406.7417,3442.323,3441.7751,561.42596
3439.3357,3442.534,3406.282,561.50604
3414.6995,3447.752,3445.2837,561.3801
3444.3936,3448.0508,3422.168,561.3862
3430.7952,3448.8713,3448.57,561.2301
3450.5732,3449.0278,3426.9167,561.2447
3411.3096,3446.7793,3451.8672,561.1138
3449.7969,3445.0496,3407.8257,561.1801
3407.5142,3448.2043,3448.8174,561.0454
3448.0708,3446.8064,3404.7673,561.05664
3412.6887,3443.7603,3447.4585,560.8931
3434.8503,3445.0708,3405.2815,560.8535
3402.6064,3443.2588,3432.7815,560.70825
3429.9155,3445.7158,3399.7473,560.72345
3394.1199,3454.1108,3430.7905,560.6722
3434.209,3453.8296,3389.6982,560.7643
3411.474,3450.4097,3434.102,560.7634
3435.252,3447.982,3406.6484,560.91034
3410.7727,3444.6465,3436.6409,560.96924
3435.9812,3446.3804,3408.6387,561.11127
3393.7888,3452.4297,3438.5469,561.1469
3442.6821,3452.9495,3390.5247,561.4545
3412.274,3448.7043,3449.79,561.36755
3426.944,3446.3618,3417.6433,561.514
3392.4604,3444.5564,3434.1904,561.5563
3427.7285,3445.6438,3394.272,561.8971
3394.7922,3451.4817,3439.804,561.885
3448.2502,3453.3467,3407.0698,562.13446
3438.4924,3453.8296,3463.2944,562.0159
3456.7827,3453.5654,3444.9358,562.0525
3420.1992,3449.962,3459.0295,561.9763
3447.4993,3448.0652,3411.73,562.2025
3409.1655,3448.543,3449.3032,562.2183
3445.9104,3449.2966,3413.019,562.49536
3427.3691,3452.3313,3454.5344,562.5373
3444.0427,3454.8945,3425.9595,562.7794
3406.8247,3453.4436,3439.6016,562.8941
3438.8955,3449.4277,3387.283,563.2388
3408.7375,3447.0417,3428.6836,563.2632
3384.4204,3443.686,3396.5884,563.35236
3381.7876,3436.8457,3359.2205,563.5012
3410.7305,3432.4978,3356.5405,563.6081
3355.042,3417.8298,3413.408,563.5701
3378.6038,3400.2876,3343.7354,563.5894
3306.0884,3387.9583,3365.4746,563.51227
3270.201,3377.1072,3281.2834,563.5946
3265.0083,3409.222,3251.9185,563.8951
3365.4727,3431.0828,3269.9038,564.1507
3477.2188,3466.1138,3421.2905,564.00024
3555.3503,3497.2292,3539.0017,563.6894
3551.4268,3494.1655,3572.4463,563.3873
3523.075,3501.1453,3508.9087,563.3034
3495.8677,3503.6125,3464.2275,563.417
3495.731,3503.63,3464.5154,563.5227
3468.9333,3504.2812,3498.3938,563.41223
3488.7634,3504.2412,3471.4277,563.42706
3466.2517,3490.9978,3477.5552,563.37463
3476.7231,3480.9158,3447.8235,563.44495
3458.966,3470.6443,3468.6838,563.3589
3482.7131,3465.0234,3454.8413,563.3429
3459.5537,3463.6675,3483.7495,563.18414
3479.9868,3460.4624,3449.7078,563.2075
3433.215,3455.0425,3463.4636,563.12616
3433.5579,3449.9258,3412.8154,563.29144
3417.2524,3445.8933,3426.0986,563.28625
3450.7883,3443.94,3418.2327,563.32874
3445.9504,3445.2632,3459.5469,563.13947
3469.4556,3443.0137,3443.0042,563.1045
3459.7192,3443.6924,3454.0435,563.01135
3460.914,3442.8772,3440.5466,562.97504
3448.2988,3441.8726,3451.9875,562.83234
3479.0046,3443.1826,3440.785,562.78424
3452.7178,3444.0208,3475.564,562.55176
3474.6853,3443.9963,3438.3372,562.5502
3453.6912,3443.3865,3455.0676,562.4217
3446.8706,3443.55,3436.834,562.37604
3405.8423,3443.8965,3441.4124,562.2544
3434.4438,3446.1003,3396.554,562.42725
3418.178,3446.325,3433.1113,562.35004
3451.3916,3444.222,3418.6362,562.37836
3411.5813,3443.2,3451.6812,562.194
3409.606,3440.3452,3400.8892,562.34186
3383.4053,3440.8467,3404.6042,562.42456
3425.886,3442.0613,3384.188,562.6453
3396.6013,3443.7773,3440.155,562.50977
3438.3381,3444.8608,3401.5588,562.66785
3401.386,3447.3428,3437.2651,562.5818
3403.9824,3448.408,3393.5105,562.78705
3380.8835,3444.3662,3404.972,562.8702
3420.545,3443.659,3386.8357,563.0772
3384.7434,3443.867,3435.5623,562.97876
3425.852,3442.2107,3388.023,563.22424
3393.7053,3443.7363,3425.5745,563.2012
3409.3591,3441.9543,3390.4304,563.4136
3393.9148,3438.1663,3415.4216,563.42334
3431.8228,3437.5925,3400.576,563.54205
3429.849,3436.0728,3442.689,563.39874
3462.6108,3434.578,3433.3086,563.35486
3445.3135,3435.0637,3458.733,563.1904
3442.337,3436.2322,3430.9392,563.171
3393.335,3438.6824,3430.8313,563.12787
3430.353,3444.0623,3378.8855,563.26984
3389.1355,3445.7764,3432.608,563.1704
3433.4395,3443.9736,3391.9348,563.2701
3398.9373,3443.3843,3437.4688,563.1592
3420.0942,3440.6326,3393.498,563.24115
3394.5354,3438.785,3420.6367,563.179
3423.0605,3440.023,3394.361,563.26044
3389.1057,3442.3933,3427.9636,563.2113
3420.6433,3441.9973,3385.7852,563.3329
3393.9219,3443.5696,3418.6304,563.33014
3397.4116,3444.0942,3389.8242,563.42346
3381.5962,3441.6692,3398.9624,563.4413
3410.7588,3442.6724,3383.4382,563.5385
3376.2886,3441.7542,3419.723,563.52026
3428.3867,3438.489,3374.1155,563.59467
3392.7244,3436.9614,3431.3386,563.5298
3407.7117,3433.9167,3389.211,563.6234
3383.063,3433.43,3408.1611,563.61896
3417.6758,3436.553,3382.0088,563.8011
3384.6914,3439.687,3426.7268,563.7572
3422.71,3440.3096,3387.2603,563.9639
3392.4563,3441.4287,3425.487,563.9164
3415.318,3440.0754,3391.329,564.11145
3397.5842,3436.3616,3422.3035,564.09186
3420.033,3437.9482,3403.3684,564.19904
3388.0447,3437.6968,3427.7239,564.14594
3419.1846,3435.768,3388.5586,564.3586
3386.181,3436.6958,3424.059,564.3698
3415.9424,3434.6597,3390.2876,564.5956
3400.543,3433.4536,3429.9763,564.574
3428.3372,3436.0955,3411.9656,564.69794
3398.2498,3434.6982,3438.9585,564.6646
3436.4153,3432.9224,3398.9187,564.8772
3398.9636,3432.7583,3441.7969,564.84827
3423.3752,3430.1936,3401.226,565.0152
3440.199,3431.5374,3432.263,565.0269
3472.9875,3435.314,3452.9277,565.00366
3458.1853,3437.1978,3484.1047,564.86127
3468.3823,3438.2,3451.6377,564.9139
3445.9795,3437.4521,3453.6018,564.9645
3438.8901,3434.831,3434.7458,565.0908
3388.008,3432.5625,3440.064,565.1793
3422.131,3433.0662,3385.0215,565.62134
3394.5535,3435.1558,3431.382,565.77496
3453.0747,3435.36,3408.0159,566.1317
3452.832,3437.54,3469.7866,566.21625
3458.1604,3437.7136,3460.3223,566.42145
3445.4136,3444.6743,3454.811,566.6777
3481.6658,3455.9805,3432.646,567.1072
3454.9226,3472.978,3479.7705,567.21606
3520.2048,3482.9539,3455.7346,567.6234
3522.8752,3487.8218,3516.001,567.6285
3504.007,3486.2488,3511.6592,567.6236
3468.098,3481.971,3481.7646,567.68994
3479.0493,3486.8396,3439.4602,567.88
3461.0244,3497.1338,3469.6257,567.90076
3515.936,3501.3115,3469.1978,567.9292
3507.98,3503.5637,3521.6682,567.7697
3504.8062,3499.132,3499.3804,567.8021
3470.0093,3491.4287,3482.9604,567.7981
3480.8906,3494.0603,3443.037,567.88855
3461.1672,3501.0251,3471.2275,567.83453
3515.5295,3503.8865,3464.2039,567.80475
3502.0518,3506.3516,3520.474,567.6506
3494.8633,3503.2722,3489.4795,567.54974
3467.273,3496.9949,3470.2083,567.43665
3474.9214,3497.8254,3442.7395,567.43396
3455.4243,3502.221,3469.1729,567.3492
3512.6558,3502.8813,3457.9192,567.27686
3504.5737,3504.851,3516.8523,567.03986
3500.952,3503.4133,3491.977,566.9395
3462.3074,3499.1614,3476.6985,566.80756
3472.1465,3502.5244,3434.019,566.83575
3450.7053,3509.0085,3466.6567,566.70465
3501.31,3511.709,3458.6936,566.6213
3488.4707,3513.7788,3510.6555,566.2998
3484.4194,3509.8667,3481.9797,566.15155
3459.3486,3498.7563,3470.296,566.0092
3473.1416,3495.3904,3446.2466,565.9709
3454.5593,3493.351,3480.7808,565.6627
3500.4866,3490.5964,3467.5537,565.4591
3489.806,3482.4868,3508.4019,565.0911
3487.43,3474.3027,3481.6492,564.85333
3454.5286,3458.592,3476.1863,564.6548
3470.9202,3453.0781,3444.4773,564.6891
3440.1653,3457.7288,3478.9678,564.56714
3490.0044,3457.6895,3450.478,564.7143
3487.2588,3469.138,3498.619,564.64795
3483.132,3473.8708,3484.6758,564.7008
3465.3323,3477.3164,3472.318,564.80096
3489.4058,3481.628,3447.2788,564.91113
3469.374,3484.1743,3486.1882,564.863
3422.5454,3484.148,3463.5508,564.88226
3436.9602,3481.3386,3388.7427,565.0391
3443.3916,3476.4814,3408.5603,565.1436
3385.7292,3460.7417,3448.2788,565.14105
3409.3113,3444.3926,3383.3364,565.195
3344.0469,3428.244,3406.5193,565.1826
3307.8528,3392.7166,3333.9858,565.37384
3292.313,3421.3882,3297.7732,565.6579
3394.0967,3443.0654,3298.0056,566.03375
3511.7483,3477.6277,3453.267,566.0227
3577.552,3534.2632,3583.0142,565.7155
3561.469,3532.2085,3600.6194,565.42224
3533.5508,3535.2996,3520.641,565.6205
3513.5059,3526.7183,3478.6362,565.97375
3508.1802,3520.8704,3494.9026,566.147
3503.1152,3521.6794,3525.9382,566.11926
3549.5725,3522.4128,3520.06,566.1305
3519.2415,3521.7007,3549.8818,565.9652
3503.2173,3516.558,3503.9717,566.07294
3465.845,3505.831,3484.4138,566.2308
3484.375,3498.9429,3457.1646,566.52246
3487.2188,3493.2073,3500.4258,566.5368
3509.5369,3488.221,3505.5671,566.566
3496.7405,3487.4229,3510.5046,566.585
3486.3892,3485.8499,3482.733,566.75214
3452.4893,3485.6143,3475.4968,566.8882
3468.9226,3489.9866,3449.1016,567.16425
3450.3271,3492.973,3479.5732,567.23456
3483.0256,3493.9973,3459.5425,567.46124
3459.007,3496.2202,3483.6501,567.5228
3450.9165,3494.3296,3452.5132,567.7548
3436.3672,3490.3298,3449.563,567.9438
3457.9294,3491.072,3441.843,568.1876
3442.6885,3490.9888,3474.4346,568.23724
3479.5347,3485.52,3451.2573,568.48206
3467.2725,3484.0566,3479.2144,568.5519
3458.768,3481.1118,3463.9863,568.70074
3445.926,3479.1348,3459.6707,568.8335
3474.0735,3482.2317,3448.6025,569.0491
3479.186,3483.3481,3485.582,569.0405
3488.8743,3481.698,3486.721,569.07214
3462.1694,3483.8015,3481.2139,569.13257
3441.41,3483.4553,3445.6912,569.39026
3431.8357,3483.2126,3437.5422,569.6248
3470.8384,3484.49,3442.6125,569.82733
3471.0894,3482.821,3492.5706,569.7223
3497.485,3481.0159,3480.9878,569.7431
3474.6348,3482.806,3489.164,569.72974
3477.2944,3483.1833,3457.7754,569.92365
3482.9175,3483.576,3474.8398,569.9483
3485.9507,3485.447,3493.2773,569.8462
3460.2178,3484.693,3492.1165,569.78796
3509.256,3484.7217,3447.413,570.0559
3508.2004,3486.1147,3501.6902,569.91626
3495.674,3487.4502,3509.8655,569.7171
3465.8513,3487.0415,3493.1172,569.5937
3481.6028,3488.0557,3450.6392,569.7227
3480.7815,3486.0396,3476.6143,569.65454
3484.2039,3482.671,3485.9006,569.5393
3458.697,3482.5427,3482.8296,569.4466
3452.6282,3480.613,3444.3616,569.51306
3435.961,3482.037,3446.6006,569.5486
3456.5178,3483.817,3440.352,569.60126
3438.1443,3485.3218,3469.1792,569.5077
3465.504,3484.529,3442.7888,569.5482
3449.889,3485.0925,3464.7979,569.47156
3447.5273,3483.4465,3444.5852,569.48737
3430.8167,3481.624,3447.471,569.477
3454.6616,3481.7378,3431.3057,569.53577
3434.7856,3481.1418,3462.9443,569.47327
3471.9153,3481.0642,3437.247,569.53217
3456.5828,3483.781,3472.6995,569.4623
3448.878,3483.002,3451.906,569.479
3433.7954,3481.0635,3443.6206,569.5173
3447.4329,3482.2395,3428.2969,569.61444
3428.749,3480.4414,3452.092,569.6034
3468.455,3480.5647,3432.4014,569.6846
3454.3762,3481.9512,3473.3313,569.6068
3448.1328,3481.073,3452.79,569.6158
3434.6694,3481.7854,3443.4124,569.71185
3455.7266,3485.6396,3429.5369,569.88306
3435.8694,3485.8604,3462.5918,569.8239
3476.652,3482.4731,3442.061,569.90985
3474.563,3479.6565,3481.1135,569.79474
3472.474,3476.0884,3473.6804,569.72107
3441.486,3475.5393,3467.8809,569.65784
3453.0698,3480.0886,3429.6262,569.80035
3437.759,3476.1719,3452.3452,569.7936
3474.8196,3471.9216,3446.2156,569.8234
3456.882,3470.1243,3485.354,569.65765
3447.628,3468.157,3454.4534,569.6605
3429.7388,3474.0908,3438.5374,569.7319
3453.7722,3478.4658,3423.217,569.8624
3435.2207,3477.216,3465.029,569.7563
3475.1465,3475.0525,3446.3513,569.78094
3457.7036,3475.04,3479.2585,569.6432
3443.5754,3472.7012,3448.9941,569.63855
3425.1653,3473.6763,3433.3057,569.7357
3460.6821,3477.0315,3418.626,569.8005
3440.4165,3478.383,3475.0146,569.64984
3470.2004,3480.8254,3451.2102,569.6546
3455.9192,3483.9375,3469.2031,569.5875
3438.6152,3482.8645,3442.6577,569.6342
3420.2058,3481.0166,3428.364,569.7041
3455.612,3481.1382,3415.8862,569.8125
3444.1877,3480.0583,3470.9292,569.6964
3492.9075,3478.2754,3456.0437,569.6911
3482.5251,3479.5305,3493.584,569.5475
3482.5916,3477.7966,3468.3896,569.55396
3460.0488,3477.6733,3469.5583,569.53064
3471.3577,3479.2327,3450.1482,569.62555
3442.2163,3477.585,3471.2832,569.5988
3476.8772,3476.4797,3444.0806,569.7685
3481.5708,3478.4294,3476.7847,569.73193
3475.1926,3478.1968,3480.5764,569.61786
3443.874,3478.7625,3473.8982,569.47424
3462.2166,3480.8345,3436.917,569.5268
3433.8071,3481.687,3463.9143,569.4803
3465.4514,3482.8057,3443.139,569.4886
3458.3213,3484.4014,3473.8955,569.41583
3469.6655,3483.535,3460.3257,569.46606
3443.8748,3481.2673,3471.8572,569.4251
3459.6963,3481.128,3440.139,569.4778
3432.7478,3482.32,3457.3372,569.43787
3462.5222,3482.3027,3432.256,569.4525
3451.9485,3482.8074,3463.362,569.3393
3459.007,3479.8752,3447.8909,569.2399
3440.0051,3477.2822,3455.465,569.1052
3463.4622,3480.6084,3433.3628,569.08344
3434.5154,3485.7712,3461.4534,569.01904
3467.691,3490.033,3430.1663,569.0776
3471.2346,3497.742,3464.2407,569.10187
3480.9348,3500.766,3465.9744,569.1791
3487.4531,3497.7407,3477.6514,569.2169
3488.985,3498.2874,3481.0012,569.1863
3475.9216,3494.7615,3480.6462,569.1723
3496.2104,3489.56,3466.5112,569.1828
3480.7542,3490.0193,3491.623,569.00464
3473.6128,3487.4485,3475.292,568.9074
3448.462,3483.201,3469.83,568.82874
3472.5488,3483.025,3444.7954,568.8877
3439.6704,3483.7588,3480.4236,568.6812
3481.2031,3484.1824,3448.4087,568.7293
3469.1934,3486.0708,3490.3276,568.5359
3469.3635,3484.698,3470.9802,568.5195
3449.0764,3479.642,3468.6946,568.4972
3479.4075,3477.806,3445.043,568.62683
3454.952,3478.9895,3488.6797,568.5438
3491.5547,3478.2224,3463.295,568.6604
3488.0034,3479.9204,3495.5874,568.64624
3496.4897,3481.8232,3481.2751,568.73785
3494.9023,3469.2932,3485.8904,568.7953
3489.1777,3465.9355,3479.0696,568.8583
3480.2874,3464.3755,3469.8018,568.91266
3433.6675,3462.2004,3458.7095,568.9607
3424.1519,3469.8477,3399.8682,569.12463
3421.4875,3470.3042,3394.6252,569.2567
3391.7795,3453.3352,3416.407,569.30444
3398.1455,3435.2205,3389.811,569.3308
3332.979,3422.542,3394.4219,569.2343
3283.8538,3397.0664,3313.8618,569.1671
3285.1863,3432.5361,3263.7183,569.3306
3393.5408,3456.9297,3295.5635,569.51917
3520.7532,3495.1653,3460.6052,569.3965
3577.4119,3540.6575,3592.9653,568.94995
3569.033,3540.284,3593.0818,568.6298
3533.7903,3549.0056,3522.2778,568.7567
3516.798,3543.0193,3479.63,569.0263
3522.409,3540.0203,3501.7983,569.1016
3508.6804,3534.1982,3540.8823,568.9835
3493.8657,3527.247,3518.7476,568.9728
3486.139,3519.079,3477.812,569.1768
3474.795,3513.236,3469.553,569.3606
3484.6892,3509.5796,3478.7986,569.4206
3496.541,3507.5415,3502.189,569.357
3494.6506,3503.4724,3511.2712,569.2921
3491.5234,3499.252,3491.0078,569.3845
3477.5576,3493.3235,3475.5745,569.5417
3451.5413,3487.8213,3467.9792,569.68304
3422.6829,3485.6172,3455.1758,569.847
3446.3313,3484.2034,3430.078,570.1481
3421.653,3482.445,3460.7976,570.32294
3460.7583,3480.2585,3431.0803,570.70966
3482.0208,3476.3633,3467.2043,570.9169
3480.4746,3473.1123,3493.2825,570.9929
3479.9287,3476.6128,3490.1445,571.11456
3498.2402,3479.313,3477.843,571.36475
3492.8235,3481.5415,3494.7249,571.5514
3489.229,3483.159,3488.5396,571.79956
3480.0354,3482.8428,3481.183,572.0811
3457.402,3482.9067,3474.3105,572.3721
3429.126,3486.085,3461.3113,572.70764
3453.4497,3486.5867,3435.0867,573.2014
3431.8684,3484.1392,3466.0557,573.5464
3465.0369,3482.222,3444.0488,574.02905
3463.7678,3480.3538,3476.388,574.3245
3462.759,3480.601,3473.4966,574.66785
3434.166,3490.2559,3473.7158,575.0035
3460.3652,3496.5125,3437.4119,575.5849
3449.1963,3506.5872,3468.0754,575.9903
3462.3276,3514.0645,3461.4775,576.44244
3484.9653,3518.8733,3472.8145,576.8218
3503.536,3523.8691,3494.393,577.0651
3501.7827,3525.5903,3515.6077,577.1404
3510.827,3524.805,3504.3416,577.28955
3508.2747,3522.9934,3501.7742,577.46106
3516.996,3520.4536,3499.5264,577.6254
3490.2324,3520.151,3513.7478,577.66034
3484.532,3522.3445,3481.8923,577.89526
3500.9624,3524.1565,3478.0088,578.09894
3506.6243,3524.4038,3505.764,578.09357
3512.6624,3523.484,3513.3635,578.05035
3525.9614,3521.6038,3510.436,578.047
3497.9207,3520.3738,3516.733,577.99475
3490.3386,3523.5374,3480.6326,578.18463
3507.2717,3526.682,3477.457,578.34314
3508.7708,3529.8599,3510.4714,578.258
3513.616,3532.0122,3513.648,578.1508
3523.6123,3531.191,3506.76,578.09143
3491.5093,3527.7214,3509.1387,578.0075
3482.4585,3524.0596,3471.8796,578.1076
3497.0112,3523.0732,3469.7292,578.1895
3502.0576,3522.2393,3499.3542,578.07947
3505.6614,3522.8855,3505.5803,577.9558
3506.969,3522.551,3495.8472,577.863
3502.0571,3521.2837,3487.1177,577.7707
3491.5212,3520.5322,3484.4785,577.6653
3493.434,3521.8433,3481.7808,577.5882
3509.6633,3522.254,3487.633,577.46466
3497.5503,3518.8574,3504.2188,577.26227
3504.9321,3514.8477,3484.5513,577.1486
3487.4739,3502.8472,3486.836,577.0001
3469.6306,3495.6028,3471.3818,576.88135
3485.5598,3489.9153,3460.1985,576.8003
3491.808,3484.7524,3484.343,576.6415
3497.5771,3485.3408,3492.9314,576.4668
3499.1892,3484.8047,3490.3354,576.3147
3505.1296,3490.0425,3483.2769,576.1759
3496.4863,3493.664,3493.4197,576.00366
3488.0535,3502.7527,3490.3625,575.8531
3494.9792,3507.4426,3480.5386,575.79
3490.5151,3506.0278,3488.0134,575.663
3501.495,3506.2173,3484.9846,575.5603
3492.3486,3504.9688,3496.349,575.3894
3492.1292,3505.6309,3486.2124,575.26135
3484.946,3511.1592,3487.7434,575.1364
3494.7686,3515.291,3479.1494,575.05225
3492.3066,3511.1372,3492.273,574.9244
3504.3096,3508.2798,3489.6802,574.80066
3499.0078,3497.719,3501.0693,574.637
3497.3896,3490.061,3494.4673,574.48676
3489.5361,3486.2366,3493.3687,574.3691
3498.6187,3483.599,3483.0222,574.3102
3485.1287,3482.172,3496.1252,574.2053
3493.7695,3480.8027,3482.4749,574.1424
3503.1782,3486.7803,3491.6147,574.04175
3496.8809,3491.1523,3505.4985,573.908
3488.5583,3502.896,3498.7632,573.8079
3497.732,3508.2231,3482.0718,573.7786
3483.3772,3502.989,3493.1555,573.69904
3481.428,3498.5403,3481.6245,573.6527
3480.647,3492.1082,3478.9502,573.6096
3481.5078,3491.494,3480.487,573.565
3474.533,3500.4753,3486.4946,573.5315
3486.1082,3503.7354,3476.7524,573.8073
3483.9924,3508.3552,3494.556,575.4574
3496.1575,3510.2869,3496.9329,577.3399
3503.694,3510.2878,3511.7869,579.4085
3518.7056,3513.4446,3515.414,581.11096
3530.0413,3513.7878,3519.7637,581.14777
3523.1018,3512.841,3525.4414,580.6081
3512.827,3512.1233,3507.1218,580.23047
3532.9023,3511.2222,3493.5464,580.15283
3545.7727,3509.7996,3522.1648,580.1511
3541.5964,3510.956,3538.599,580.3102
3541.1184,3510.6672,3535.5417,581.0963
3516.2627,3509.6191,3528.4277,582.03687
3516.891,3510.5522,3501.01,582.78613
3541.8433,3510.4907,3515.2397,583.40894
3557.847,3512.029,3552.0557,583.96326
3553.8816,3514.376,3568.2288,584.02057
3579.1782,3513.6633,3545.38,584.02814
3557.2566,3518.0693,3565.5186,583.9845
3551.9287,3525.5667,3543.8713,583.75104
3604.8167,3529.7507,3542.9692,583.5619
3595.1816,3534.3494,3596.4827,582.9657
3574.6853,3531.722,3579.1133,582.7053
3588.2908,3522.3413,3555.8022,582.7784
3569.8276,3520.9446,3570.6482,582.5147
3565.534,3524.9185,3566.0366,581.93884
3610.6426,3527.2703,3567.1113,581.6492
3597.036,3528.3767,3611.6592,581.2135
3569.603,3527.4963,3587.0688,580.7354
3580.7915,3524.5388,3548.5974,580.4197
3564.8628,3534.1804,3563.4172,580.1012
3559.8562,3550.5447,3565.799,580.11304
3604.0315,3559.685,3565.704,579.9376
3590.349,3564.8064,3603.0405,579.9164
3565.742,3558.9172,3582.2249,579.88464
3578.957,3545.5298,3545.8186,579.96344
3561.1902,3544.0437,3563.6897,580.25354
3561.096,3546.816,3559.5242,580.49536
3607.0898,3546.5388,3559.3945,580.57715
3598.0037,3547.395,3603.1943,580.6872
3567.494,3540.4585,3587.1018,580.7605
3577.8518,3526.1912,3545.8462,580.95886
3561.859,3515.1733,3569.9702,581.11914
3568.9438,3507.0679,3582.2493,581.1112
3523.3823,3498.6638,3605.1143,581.0034
3513.697,3490.815,3532.915,581.32025
3504.4614,3480.387,3519.906,581.4569
3471.4888,3448.2825,3530.294,581.2736
3433.3687,3419.0686,3475.8591,581.01196
3375.9229,3388.7356,3384.3235,580.7396
3312.843,3097.6167,3249.2737,580.38324
3309.5496,2742.893,3125.6726,579.5835
1224.9791,2342.6646,3195.4924,577.97345
400.0,1927.5535,1601.7568,579.6645
400.0,1856.6685,1569.8018,580.17596
1652.6824,1948.6326,1699.2882,580.00635
2099.5107,2120.8225,3189.7664,574.06946
2476.135,2399.5925,3122.676,570.98737
2782.4521,2613.5273,2584.6406,573.7794
2988.2117,2805.657,2561.5063,577.36414
3044.825,2952.0466,3093.572,575.9808
3107.6038,3070.6829,3253.856,573.9668
3200.0603,3147.737,3172.0347,573.7948
3283.7756,3221.3088,3103.4785,575.06995
3308.134,3269.5435,3156.1301,576.0112
3321.6584,3306.0776,3313.6526,575.6775
3371.6199,3355.641,3418.445,575.1251
3419.321,3379.9321,3445.7363,574.5912
3419.5242,3426.3416,3423.7158,574.65173
3448.5557,3445.975,3359.4038,575.91785
3446.6882,3468.4905,3395.6252,576.7112
3479.8984,3479.5925,3471.8826,576.54285
3474.9602,3492.7998,3545.7812,575.7952
3481.2566,3500.1602,3521.891,575.7246
3477.867,3508.9744,3488.9087,576.3016
3494.356,3517.4895,3469.6711,576.9619
3475.255,3524.1448,3502.7405,576.967
3502.681,3522.5964,3524.2192,576.67816
3526.0464,3519.8206,3563.2468,576.2591
3547.7368,3513.6199,3557.488,576.31683
3516.972,3511.2883,3547.9924,576.53925
3535.5432,3517.9658,3499.5127,576.9327
3529.3828,3523.2493,3533.7207,576.83435
3568.784,3522.2227,3567.502,576.45215
3589.6638,3517.7996,3606.5261,575.92126
3599.8518,3509.6409,3593.1177,575.8897
3550.1523,3503.6714,3573.8562,576.07983
3562.1777,3506.9119,3522.9246,576.4546
3531.703,3511.412,3554.3335,576.4129
3562.163,3519.1711,3564.6577,576.28094
3586.433,3523.8564,3597.351,576.01196
3600.747,3524.8425,3584.905,576.16254
3550.4597,3525.2598,3567.1165,576.5464
3563.4163,3528.5542,3521.342,577.07605
3534.2473,3534.5706,3557.3877,576.9095
3571.2234,3541.3281,3569.551,576.5081
3592.1897,3543.863,3589.664,576.023
3600.6064,3539.542,3559.5989,576.21405
3556.6587,3534.6091,3551.2188,576.35315
3563.0098,3529.664,3543.3794,576.21655
3535.653,3529.4204,3570.1602,575.66455
3564.9526,3531.929,3533.207,575.6218
3583.6138,3531.6792,3557.6863,575.23224
3589.5283,3528.9326,3567.7441,574.6363
3537.7312,3527.2588,3564.1162,573.90753
3551.0667,3527.04,3508.0894,573.8262
3519.0344,3527.057,3529.309,573.55634
3555.546,3527.3164,3515.6404,573.364
3574.112,3526.516,3553.9375,572.98645
3581.725,3522.677,3555.4158,572.6648
3530.6353,3520.3484,3549.7886,572.3924
3543.5063,3522.879,3491.1255,572.34436
3509.687,3523.657,3519.346,572.1468
3540.2283,3527.2952,3504.53,572.04596
3562.8928,3530.5781,3539.5332,571.7964
3570.9778,3528.0154,3550.8145,571.52997
3526.5159,3523.7917,3548.2979,571.28705
3548.632,3520.168,3494.2234,571.26776
3531.054,3517.0435,3530.175,571.04016
