gamma_result,ref,TiDE_pred,LP
3187.6238,3200.0,3172.918,658.38745
3211.599,3200.0,3196.6687,658.3808
3170.7805,3200.0,3209.5623,658.34515
3170.9539,3200.0,3167.9578,658.4826
3204.0398,3200.0,3165.2522,658.6123
3204.6812,3200.0,3205.5952,658.56494
3189.84,3200.0,3212.5793,658.50903
3214.4907,3200.0,3183.5022,658.5969
3168.7764,3200.0,3193.0508,658.64484
3160.4053,3200.0,3163.436,658.8008
3217.7183,3200.0,3166.211,658.9124
3211.1438,3200.0,3222.2686,658.7754
3208.2556,3200.0,3215.953,658.70166
3232.0354,3200.0,3190.563,658.75934
3191.717,3200.0,3200.3962,658.7799
3176.6704,3200.0,3179.615,658.8804
3198.342,3200.0,3174.779,658.9539
3196.4275,3200.0,3202.221,658.89056
3204.4722,3200.0,3203.1257,658.8439
3229.175,3200.0,3196.6155,658.85443
3167.1052,3200.0,3207.8994,658.82153
3155.6863,3200.0,3159.1467,658.9748
3204.1042,3200.0,3158.0913,659.1279
3196.227,3200.0,3213.829,659.013
3204.0818,3200.0,3210.0583,658.94714
3229.3108,3200.0,3184.1868,659.0647
3161.7617,3200.0,3203.2197,659.0543
3156.4783,3200.0,3154.1685,659.25867
3199.0203,3200.0,3157.1006,659.5061
3200.515,3200.0,3212.5354,659.3684
3202.0405,3200.0,3213.7644,659.2498
3227.7966,3200.0,3180.8145,659.36304
3164.9126,3200.0,3201.289,659.3197
3158.1868,3200.0,3159.3242,659.49384
3198.492,3200.0,3167.2834,659.6026
3194.8757,3200.0,3210.0596,659.475
3212.51,3200.0,3207.1863,659.3912
3239.043,3200.0,3202.9653,659.3548
3188.4153,3200.0,3213.0608,659.27136
3189.637,3200.0,3181.7703,659.3156
3217.7825,3200.0,3192.3767,659.27075
3213.5183,3200.0,3218.9604,659.1345
3187.5356,3200.0,3216.0957,659.0283
3216.375,3200.0,3184.7595,659.0574
3198.1672,3200.0,3203.7454,658.9936
3206.5017,3200.0,3206.6926,658.8824
3212.5935,3200.0,3217.0159,658.7083
3195.214,3200.0,3210.5159,658.6237
3216.7546,3200.0,3194.2866,658.6238
3236.974,3200.0,3211.8757,658.5366
3156.176,3200.0,3228.0417,658.38275
3149.4163,3200.0,3169.656,658.50104
3202.2065,3200.0,3166.1257,658.6104
3193.1917,3200.0,3216.1006,658.537
3204.4155,3200.0,3213.256,658.4946
3229.276,3200.0,3203.8699,658.48016
3154.8398,3200.0,3210.846,658.43805
3145.3625,3200.0,3159.5425,658.5756
3194.4985,3200.0,3162.069,658.66705
3195.8071,3200.0,3212.4622,658.5603
3228.9648,3200.0,3214.44,658.4779
3243.317,3200.0,3219.8345,658.40564
3178.5117,3200.0,3215.5276,658.3533
3168.133,3200.0,3169.1099,658.4884
3214.9636,3200.0,3173.537,658.6083
3221.8196,3200.0,3224.004,658.41266
