train_loss,val_loss
0.015420886687934399,0.013317449018359184
0.012950041331350803,0.013325102627277374
0.013434062711894512,0.013406934216618538
0.012380052357912064,0.013308308087289333
0.012882085517048836,0.013255366124212742
0.012637967243790627,0.013052348047494888
0.014880577102303505,0.01346049178391695
0.01173206977546215,0.012919381260871887
0.012438423931598663,0.013219830580055714
0.014881880022585392,0.012955338694155216
0.014121915213763714,0.012837721966207027
0.014075621031224728,0.01340743713080883
0.01226344145834446,0.012781448662281036
0.013327016495168209,0.012869086116552353
0.0122365178540349,0.01303888764232397
0.012528418563306332,0.01281635370105505
0.012617380358278751,0.012652747333049774
0.012515968643128872,0.012621281668543816
0.016497261822223663,0.012902882881462574
0.012543905526399612,0.012617575004696846
0.01475107204169035,0.013083393685519695
0.011023052968084812,0.012575567699968815
0.013308421708643436,0.012758873403072357
0.014931595884263515,0.013060161843895912
0.010943058878183365,0.012771449983119965
0.014273397624492645,0.012686721049249172
0.011829005554318428,0.012493489310145378
0.013923920691013336,0.012685284949839115
0.012331636622548103,0.012446146458387375
0.011658597737550735,0.012434531934559345
0.01498617883771658,0.012661387212574482
0.011675070971250534,0.012442166917026043
0.012389998883008957,0.012674272060394287
0.012683172710239887,0.01250861119478941
0.012529161758720875,0.012539097107946873
0.014751540496945381,0.012569472193717957
0.013760027475655079,0.012559700757265091
0.011880364269018173,0.012387224473059177
0.011897769756615162,0.012324545532464981
0.011369019746780396,0.012513835914433002
0.011098665185272694,0.012329506687819958
0.014548067934811115,0.012447003275156021
0.012599875219166279,0.01235127542167902
0.01199203822761774,0.01230331975966692
0.013152324594557285,0.012290897779166698
0.013003370724618435,0.012435207143425941
0.01369299367070198,0.012490639463067055
0.017532868310809135,0.012333085760474205
0.013940281234681606,0.012222809717059135
0.011793027631938457,0.012448864988982677
0.012261033058166504,0.012370618991553783
0.013009569607675076,0.012213600799441338
0.01160530373454094,0.012347560375928879
0.012450970709323883,0.012170924805104733
0.013875667937099934,0.012184727936983109
0.01278720423579216,0.012165968306362629
0.01362609677016735,0.012156113050878048
0.014674085192382336,0.012154282070696354
0.011068624444305897,0.01217202190309763
0.012581795454025269,0.01217539981007576
0.011204886250197887,0.012127120979130268
0.010442308150231838,0.01219477690756321
0.01140635833144188,0.012128125876188278
0.013286343775689602,0.012355412356555462
0.01610914245247841,0.012228239327669144
0.0123813571408391,0.012158636935055256
0.011042503640055656,0.012050783261656761
0.016863835975527763,0.012352856807410717
0.011695361696183681,0.01210961677134037
0.011259286664426327,0.012109069153666496
0.013401052914559841,0.012107349000871181
0.011883202008903027,0.012196201831102371
0.010952476412057877,0.012088590301573277
0.010713733732700348,0.012055535800755024
0.013174616731703281,0.012230758555233479
0.013591550290584564,0.012087883427739143
0.012157121673226357,0.012123296037316322
0.01623198203742504,0.01204676553606987
0.014989365823566914,0.01207710150629282
0.012174680829048157,0.012039556168019772
0.015794916078448296,0.01206882018595934
0.012397604063153267,0.012059854343533516
0.009969450533390045,0.012013978324830532
0.0130715137347579,0.012036433443427086
0.013652577064931393,0.01201603189110756
0.013004233129322529,0.011985578574240208
0.013713326305150986,0.011982926167547703
0.010573840700089931,0.011970650404691696
0.011727520264685154,0.01198516134172678
0.013099417090415955,0.011984759010374546
0.017014553770422935,0.01197594590485096
0.013053035363554955,0.012018431909382343
0.0114417290315032,0.012001373805105686
0.01173914223909378,0.012030874378979206
0.012470279820263386,0.01193719170987606
0.0170344989746809,0.011967229656875134
0.012138472869992256,0.012080549262464046
0.012155778706073761,0.011991503648459911
0.012061163783073425,0.011964887380599976
0.012609551660716534,0.011933986097574234
0.01356353610754013,0.011958586052060127
0.01225105207413435,0.011915217153728008
0.011374576948583126,0.011917108669877052
0.010366461239755154,0.011926314793527126
0.01108604483306408,0.011957325041294098
0.012443937361240387,0.011929506435990334
0.01252818200737238,0.011928378604352474
0.016487983986735344,0.01191690843552351
0.012462357059121132,0.011887282133102417
0.012514578178524971,0.011869270354509354
0.012481923215091228,0.011927668936550617
0.013632720336318016,0.01191523764282465
0.010593818500638008,0.011885132640600204
0.011404135264456272,0.011876819655299187
0.010662653483450413,0.011857709847390652
0.012312272563576698,0.011857119388878345
0.015002984553575516,0.011879933066666126
0.012077844701707363,0.011855587363243103
0.010291723534464836,0.011831050738692284
0.011267007328569889,0.011854350566864014
0.011112687177956104,0.011852756142616272
0.013646760955452919,0.011856288649141788
0.013782684691250324,0.011835332028567791
0.01246672123670578,0.01189510989934206
0.01352857518941164,0.01184188760817051
0.010141205042600632,0.01184301171451807
0.011325900442898273,0.01181982085108757
0.012889815494418144,0.011826514266431332
0.01248926855623722,0.01183198019862175
0.010637030936777592,0.011821811087429523
0.01415743213146925,0.011809268966317177
0.011787029914557934,0.011828776448965073
0.011739260517060757,0.011811885982751846
0.01277620904147625,0.01180929783731699
0.010760920122265816,0.011808900162577629
0.011624227277934551,0.011785315349698067
0.01217423751950264,0.011810112744569778
0.011381790041923523,0.011793221347033978
0.015032731927931309,0.011795597150921822
0.014348252676427364,0.011802908964455128
0.013196011073887348,0.011777528561651707
0.012259752489626408,0.011793481186032295
0.011083691380918026,0.011800123378634453
0.011705193668603897,0.011777197942137718
0.01088873390108347,0.011780706234276295
0.012715399265289307,0.011781109496951103
0.011304054409265518,0.011772205121815205
0.011525939218699932,0.011771393939852715
0.012909150682389736,0.011791040189564228
0.01094142347574234,0.01176629588007927
0.011118810623884201,0.011778086423873901
0.011291947215795517,0.011799752712249756
0.01178782619535923,0.011763553135097027
0.011761527508497238,0.011772777885198593
0.013123631477355957,0.01176511775702238
0.01338612474501133,0.011788299307227135
0.011762683279812336,0.011763797141611576
0.010530575178563595,0.011760957539081573
0.011917159892618656,0.01177230291068554
0.012784184888005257,0.011760728433728218
0.012746290303766727,0.011754104867577553
0.011071715503931046,0.011763278394937515
0.01156275998800993,0.011762548238039017
0.010911841876804829,0.011760907247662544
0.01221269927918911,0.011746570467948914
0.009991150349378586,0.011771032586693764
0.011485028080642223,0.011761553585529327
0.017364852130413055,0.011753897182643414
0.011956474743783474,0.011757135391235352
0.013460221700370312,0.011748549528419971
0.011957399547100067,0.01173961628228426
0.012111986055970192,0.011747898533940315
0.012097285129129887,0.01174769178032875
0.011465870775282383,0.011745220050215721
0.015143110416829586,0.011754813604056835
0.010932006873190403,0.011746899224817753
0.010223295539617538,0.0117499316111207
0.01200144924223423,0.01173684187233448
0.011166049167513847,0.01175379566848278
0.011742793023586273,0.011737125925719738
0.012688166461884975,0.011733160354197025
0.011922233738005161,0.011747888289391994
0.013197825290262699,0.011733690276741982
0.010745612904429436,0.0117667056620121
0.011390391737222672,0.01173067931085825
0.011431450955569744,0.011738356202840805
0.012167250737547874,0.011734260246157646
0.012964141555130482,0.011739982292056084
0.011948629282414913,0.011744458228349686
0.009433475323021412,0.011736242100596428
0.01599520444869995,0.011730720289051533
0.013484115712344646,0.01173232588917017
0.014247290790081024,0.011738520115613937
0.011539577506482601,0.011732799001038074
0.010434381663799286,0.0117427883669734
0.010727736167609692,0.011729501187801361
0.010873060673475266,0.011739976704120636
0.014080408029258251,0.011728930287063122
0.012158739380538464,0.011739584617316723
0.0135441143065691,0.01173451915383339
0.011266636662185192,0.011730950325727463
0.01112350169569254,0.01172566507011652
0.011399434879422188,0.011730257421731949
0.013490812852978706,0.011738455854356289
0.01208642777055502,0.011728830635547638
0.012349068187177181,0.01172718871384859
0.011999026872217655,0.011734574101865292
0.012522127479314804,0.011726445518434048
0.010705030523240566,0.011724952608346939
0.010330166667699814,0.011727157980203629
0.014370130375027657,0.01172650046646595
0.012182007543742657,0.011729151010513306
0.011776920408010483,0.011723683215677738
0.011537791229784489,0.011728412471711636
0.011534783989191055,0.011724555864930153
0.011834672652184963,0.011721550486981869
0.012650257907807827,0.011724906042218208
0.012720034457743168,0.011723692528903484
0.011346994899213314,0.011723263189196587
0.010892382822930813,0.011730325408279896
0.010986079461872578,0.011722180061042309
0.012629381380975246,0.01172177866101265
0.01387005764991045,0.011727186851203442
0.014648942276835442,0.011720062233507633
0.012089354917407036,0.011722653172910213
0.010654352605342865,0.011720812879502773
0.012525977566838264,0.011722560971975327
0.013403408229351044,0.01172432117164135
0.010007941164076328,0.01172273512929678
0.01460759062319994,0.011723863892257214
0.011812111362814903,0.011721711605787277
0.012011827901005745,0.01171868946403265
0.012294361367821693,0.011719229631125927
0.01139646302908659,0.011716955341398716
0.011628189124166965,0.011717951856553555
0.011050817556679249,0.0117226243019104
0.014509795233607292,0.011724237352609634
0.011935186572372913,0.011724463663995266
0.010215234942734241,0.01172374002635479
0.011904829181730747,0.011718682944774628
0.010861088521778584,0.011717686429619789
0.012332066893577576,0.011715189553797245
0.014792492613196373,0.011720540001988411
0.014138782396912575,0.01171585451811552
0.010854477994143963,0.011721694841980934
0.011430869810283184,0.011720174923539162
0.011605742387473583,0.011717790737748146
0.011213961988687515,0.01171860285103321
0.011860785074532032,0.011717360466718674
0.011145261116325855,0.011724338866770267
0.01107810903340578,0.011716700159013271
0.014023341238498688,0.011719800531864166
0.01277484092861414,0.011718587949872017
0.013280314393341541,0.011714903637766838
0.011996537446975708,0.011718859896063805
0.011475928127765656,0.011714299209415913
0.011511131189763546,0.011720087379217148
0.012480407953262329,0.01171579584479332
0.014436382800340652,0.011715170927345753
0.010764343664050102,0.011716757901012897
0.013810929842293262,0.011715786531567574
0.01335312519222498,0.011715993285179138
0.01118624396622181,0.011717312969267368
0.013060574419796467,0.011716878041625023
0.01430166233330965,0.011715658009052277
0.015659281983971596,0.011714566498994827
0.011175813153386116,0.011717601679265499
0.011900755576789379,0.011716430075466633
0.012413308955729008,0.01171453669667244
0.013880095444619656,0.011719356290996075
0.011676409281790257,0.01171652227640152
0.010276062414050102,0.011716113425791264
