gamma_result,ref,TiDE_pred,LP
2976.999,3000.0,2975.341,617.60596
2944.0488,3000.0,2979.2527,617.63794
3032.6365,3000.0,2958.5256,617.7229
3016.5017,3000.0,3029.429,617.569
2995.563,3000.0,3006.9272,617.51965
2960.2617,3000.0,2976.3367,617.5965
2997.6367,3000.0,2943.3684,617.7461
2952.3425,3000.0,2999.8862,617.6515
3034.4717,3000.0,2973.1455,617.6877
3016.6128,3000.0,3026.5415,617.5127
2991.4312,3000.0,2997.081,617.48895
2949.9866,3000.0,2971.3057,617.55225
2993.8848,3000.0,2940.6606,617.723
2957.64,3000.0,3002.3704,617.59973
3007.5767,3000.0,2982.9443,617.58777
3004.405,3000.0,3004.8613,617.4989
2986.9727,3000.0,2989.2354,617.4994
2947.2593,3000.0,2980.2856,617.5325
2990.6714,3000.0,2955.189,617.64594
2956.0774,3000.0,3004.4346,617.5295
3006.9111,3000.0,2985.4448,617.5138
3003.2031,3000.0,3009.274,617.43384
2985.2808,3000.0,2996.6433,617.42163
2946.1643,3000.0,2987.1313,617.23145
2987.5469,3000.0,2962.2817,617.0597
2948.46,3000.0,3003.1985,616.8864
3029.5156,3000.0,2980.3943,616.8225
3011.5393,3000.0,3024.3152,616.59906
2986.0137,3000.0,2998.7288,616.5952
2941.9995,3000.0,2976.946,616.70056
2986.1504,3000.0,2948.9683,616.92847
2956.7644,3000.0,2997.5774,616.84406
2993.515,3000.0,2982.36,616.87787
3005.5688,3000.0,2991.675,616.87177
2980.5713,3000.0,2988.2532,616.8942
2957.6426,3000.0,2975.3481,616.95355
2965.5212,3000.0,2963.2395,617.0182
2942.5854,3000.0,2978.6052,617.0769
3011.8347,3000.0,2966.7183,617.17004
3006.1096,3000.0,3012.8704,617.0795
2985.6685,3000.0,2997.1675,617.0736
2987.447,3000.0,2976.718,617.11
2986.0173,3000.0,2980.3987,617.1028
2987.0493,3000.0,2988.2478,617.04755
3021.2993,3000.0,2993.2476,616.96936
3015.0972,3000.0,3011.4631,616.82715
2993.1448,3000.0,2996.7405,616.77563
2970.9314,3000.0,2981.9749,616.7692
2959.3694,3000.0,2972.477,616.7866
2960.8586,3000.0,2973.0842,616.80365
2991.536,3000.0,2982.5374,616.8703
2993.1833,3000.0,3002.2483,616.8417
2979.6543,3000.0,2991.9526,616.8962
2974.0483,3000.0,2979.3994,617.01373
2972.1548,3000.0,2979.8308,617.1709
2961.447,3000.0,2984.7605,617.33185
3009.3342,3000.0,2978.583,617.58356
3034.5044,3000.0,3009.352,617.6463
2994.122,3000.0,3019.1108,617.6646
2983.7703,3000.0,2977.6953,617.93097
2986.052,3000.0,2965.498,618.19196
3009.0024,3000.0,2978.8062,618.19354
2977.1235,3000.0,3006.3572,618.10626
2990.745,3000.0,2965.9106,618.1307
2996.3445,3000.0,2963.0544,618.1576
2992.0364,3000.0,2980.5928,618.1135
2958.831,3000.0,2986.359,618.04236
2929.4753,3000.0,2951.893,618.0842
2919.8013,3000.0,2925.2002,618.1714
2888.8748,3000.0,2926.4116,618.24133
2960.338,3000.0,2909.8975,618.3903
3075.5588,3000.0,2987.0425,618.30743
3062.662,3000.0,3077.8853,617.92267
3041.9224,3000.0,3038.9285,617.7966
3025.6653,3000.0,2988.2988,617.89716
3045.8147,3000.0,2984.826,617.9651
3048.223,3000.0,3035.7378,617.79926
