gamma_result,ref,LP
3593.5619291170224,3616.1448,593.9884
3604.5666096179925,3616.5046,596.8272
3615.796021551637,3616.082,598.2705
3622.5108199571114,3618.5813,598.6466
3645.7751111332527,3618.7048,598.21594
3655.3485405601214,3620.008,595.09485
3632.2823560028405,3620.4797,590.85443
3621.828184092323,3624.709,589.95087
3627.764218195165,3628.9563,590.8466
3638.4606208259897,3629.1917,591.0454
3664.8672076108123,3627.878,589.7735
3656.8623971444695,3618.9153,584.1678
3606.1980835578106,3611.765,578.65857
3583.8132431338618,3609.5823,579.0792
3582.72063194591,3610.1338,582.3097
3582.049481826319,3615.0703,586.28326
3594.953473364875,3617.2327,590.6096
3604.8403207214546,3619.009,593.57935
3601.486925999489,3620.2375,595.49286
3612.517411209638,3620.719,597.8788
3631.7546945993054,3621.2825,598.98615
3641.941755200183,3620.3032,597.619
3667.43096164094,3619.9192,594.95514
3678.159122691288,3620.7266,589.2644
3658.3154682958,3621.6987,582.3704
3642.0610068030346,3628.7307,578.7581
3634.5337748122847,3635.2979,577.93567
3628.5264709030153,3646.0415,579.34985
3641.432345117105,3654.2754,582.51025
3650.7968875258393,3656.141,584.32306
3640.216668629254,3656.3123,585.0125
3641.7229156314143,3649.9426,586.2186
3654.7235738380577,3644.0889,586.525
3659.1879375877247,3637.789,584.46796
3662.361699311412,3632.029,581.15564
3645.7997932707685,3628.6653,577.0378
3596.305838386078,3627.5923,574.81104
3569.898172776043,3629.4307,578.8681
3575.507383681651,3630.6567,586.31555
3587.3674450189174,3632.5698,593.3211
3612.4531197683987,3632.9575,598.9317
3630.4277855889777,3631.743,601.32916
3629.3112787644322,3633.0796,601.69226
3650.19574019389,3633.8848,602.2912
3685.0609341616237,3633.272,600.258
3700.5654936621427,3630.7815,593.6466
3708.505397037361,3626.788,584.6375
3684.098618668124,3623.9395,574.29395
3619.95401069372,3622.4353,566.7404
3572.004166566431,3624.5718,567.2939
3550.2081958987897,3625.9087,573.8847
3553.2429599800435,3629.6519,583.61304
3589.334000997068,3631.5364,593.21466
3626.9600460456513,3637.2908,599.1146
3636.901419133709,3642.9995,601.11395
3640.3449906908245,3651.0017,602.8786
3649.482546726046,3659.3828,605.2505
3654.5180077616715,3666.498,607.37805
3678.3903206605673,3670.276,609.3546
3705.070621931104,3667.4426,608.0631
3695.7221134970678,3664.382,603.12714
3675.1227549851674,3654.605,598.1314
3658.78010555691,3647.0234,594.7228
3640.967109474257,3640.4993,592.5117
3649.019634616662,3636.4263,591.9802
3657.3672301463494,3641.8506,591.12604
3639.6911292360714,3646.3157,589.79504
3633.06432938952,3656.103,591.82574
3635.9498461717294,3664.9104,595.74976
3634.016010087258,3671.614,600.147
3655.9598973937054,3676.8525,605.429
3683.653590942321,3679.3662,608.33887
3678.2108045862606,3679.697,607.90155
3675.071196715032,3679.988,608.16583
3690.718655830742,3682.1243,609.07654
3709.281860980338,3683.9636,608.29736
3737.675586411562,3684.8335,605.3499
3737.0322611588244,3683.548,598.7631
3699.1760252310833,3682.5903,592.12823
3672.30658260334,3685.876,590.52264
3664.7203373698358,3691.0312,592.837
3676.229450718109,3695.0044,596.5704
3709.395835714618,3697.034,599.14813
3717.3653495354865,3695.4175,597.4695
3678.8013061870706,3693.4062,594.5659
3653.405765283674,3689.984,595.96216
3660.58132074682,3687.278,600.1394
3671.8407900432894,3678.6758,602.3902
3663.4236764540683,3670.0134,602.2042
3648.532229719478,3654.8757,601.1948
3633.896694566283,3634.601,599.5246
3590.5395692309103,3606.7905,596.2382
3530.1092641009113,3572.525,594.06055
3487.4733201875315,3542.2004,595.56696
3424.0542707795184,3231.2976,564.2189
3299.1483873142674,2845.8103,493.3792
1952.1787881277753,2238.1943,363.31577
538.1749666899411,1798.886,344.2321
478.66545814793415,1765.2706,494.18774
1208.098760755882,1870.3939,664.525
2234.7544013820757,2305.1917,799.0231
2997.9076899682623,2618.7644,846.3793
3616.5269811006065,2851.511,828.84076
3928.4336945504056,3047.8833,759.5605
3950.834869661521,3154.4827,665.03375
3787.3213400798422,3243.9038,578.57806
3550.9914290122033,3299.4019,518.8209
3351.4330752416536,3357.6902,495.06125
3235.3286513813373,3409.0815,502.00296
3209.5689681896756,3449.8801,528.172
3265.777429319306,3466.787,559.60486
3362.09583396715,3491.0393,587.16943
3464.0549349670814,3493.1387,603.23425
3544.0706326815853,3504.4272,608.2172
3579.4815295078624,3530.2026,606.56415
3597.26241837802,3545.1865,602.4068
3619.2197592330313,3562.3984,598.17365
3623.7207871600554,3573.031,592.5473
3605.224395936808,3571.0342,586.1169
3585.0097654858823,3573.3152,582.22186
3568.363644814643,3574.945,580.99664
3578.082581063866,3573.0203,581.5727
3604.704295793314,3574.7156,581.1669
3594.1224811271336,3579.1396,578.0417
3568.1645681332448,3589.1057,577.42865
3565.7954447842526,3605.8635,582.04645
3571.4739948743327,3624.5356,589.248
3598.8507277055223,3632.5095,596.7411
3642.863979838062,3628.7876,600.43616
3654.2800368134704,3623.9001,598.1473
3647.902862393521,3612.8591,593.10455
3638.730168337012,3614.0479,588.98114
3627.3683017282838,3625.678,587.3996
3625.0854866860327,3628.7856,587.5879
3629.0732729525134,3628.1968,587.98395
3623.5835417908743,3623.005,587.2562
3616.0370981846313,3612.1707,585.87286
3611.6584552078743,3614.0393,585.6406
3601.7712077315996,3626.1787,587.4311
3617.8744388613177,3630.5056,590.9651
3655.345431142505,3629.5864,592.4193
3661.887548370325,3625.6934,588.80945
3637.7939536378544,3614.1694,582.9816
3611.6952084523373,3611.61,579.7828
3589.0920032502945,3613.4583,580.00214
3583.0193182432204,3608.5022,582.38324
3592.27894007998,3602.2708,584.74835
3595.564296003803,3597.387,585.3846
3587.9562884913103,3593.5771,585.1528
3584.035723142838,3600.1953,586.66296
3587.7483642655784,3616.3438,590.63336
3614.0769311342206,3623.2944,595.00604
3655.214022114381,3627.1921,596.63776
3659.311591971281,3624.6287,592.91943
3643.067734595953,3616.2253,587.6647
3629.6184344286585,3617.718,584.5746
3616.0659425073036,3628.394,584.4348
3613.2436078189767,3632.7212,586.4847
3619.2233917146395,3638.0789,589.5393
3621.54192772681,3638.134,591.87274
3621.9254140718767,3629.581,592.878
3624.115886750615,3630.7144,593.97656
3624.801779205146,3638.9573,595.81793
3643.053601408955,3642.1838,597.97314
3669.885350552269,3651.8196,599.0761
3664.173277921587,3654.471,597.2191
3649.2807456105447,3648.5222,595.3304
3652.5811458386743,3648.4949,595.2595
3657.775017907097,3646.6416,594.5573
3664.824731131668,3641.5103,592.5895
3672.9940403623414,3641.3508,589.7358
3663.2126919016946,3638.907,585.578
3644.51346608328,3635.6577,582.21423
3625.866416372665,3638.342,581.4646
3611.0345269077043,3636.0227,582.7136
3609.840869925215,3632.5403,585.35455
3610.21467724002,3628.284,587.62415
3609.8546115589024,3624.2595,589.35834
3603.554985402453,3619.5547,590.5629
3606.146437931978,3622.4426,592.8945
3619.404173847188,3634.587,596.39935
3644.444366205266,3638.7693,598.7978
3675.920737834176,3646.2761,599.0522
3667.966008632138,3649.0364,595.78986
3644.645911271902,3641.7993,592.61066
3642.1489721150792,3645.2244,592.70245
3647.0754158790805,3656.2554,594.45123
3652.7297294765094,3658.7773,595.908
3656.287011888756,3664.943,597.42957
3643.4789986461556,3667.6128,598.84454
3637.4488717503714,3665.2222,601.5374
3656.3451001438925,3672.2878,605.8381
3677.9037990719194,3680.997,608.8973
3696.124078146325,3682.8323,609.54517
3714.0500766184387,3679.2595,607.5248
3711.9324416448676,3672.1404,602.43396
3686.1160365826536,3659.346,596.028
3662.4215480387975,3657.3694,592.5326
3649.9403242546023,3664.5005,592.8075
3652.6253883409863,3664.6135,594.62524
3674.0741675765034,3667.84,596.5119
3678.529792272867,3664.7231,595.3925
3659.9424387215413,3653.0227,592.2927
3641.0494979131727,3655.4023,591.7564
3629.642174086638,3665.4016,594.75793
3646.3629510071833,3668.1736,599.5004
3685.0696285198746,3677.9834,603.4033
3698.634303456598,3679.4265,602.74786
3677.9922931949777,3669.9246,599.2663
3665.4473478418377,3672.9773,598.6817
3663.5571570147104,3676.2056,600.0281
3671.3228095162212,3676.0105,601.584
3695.727294173129,3675.427,602.1195
3699.1367731368496,3667.676,598.71747
3672.1525009500556,3654.2744,593.25146
3641.6634013481553,3650.1812,590.5811
3625.9484462649543,3658.3418,592.64056
3643.849533606612,3661.446,597.00793
3682.7445406712304,3666.938,599.86176
3692.700629043219,3668.6125,598.161
3665.035490062901,3659.6729,594.14343
3647.0283244766556,3663.5713,593.98584
3645.97574304355,3671.818,597.0435
3655.889526915935,3676.2693,600.77966
3691.0328004017633,3686.311,604.53687
3715.928194587398,3688.015,604.2039
3707.4145941456645,3686.078,600.58405
3712.7337365061985,3691.4304,598.65717
3726.5078900554468,3699.4727,597.061
3729.2099975528727,3703.47,594.26495
3730.6754542917233,3701.3848,590.87854
3709.1234935785005,3694.0828,586.4133
3672.188961792608,3677.4502,582.5441
3657.1536896924326,3664.0457,581.5512
3662.820844476264,3655.5237,581.3546
3641.8114179135255,3646.2156,579.3236
3621.6069877004043,3635.5479,578.5562
3613.954588735939,3625.7476,579.062
3579.3347965399907,3610.9336,578.6914
3538.943472162085,3591.687,580.2032
3499.9167047152378,3579.3281,585.1505
3468.8961656698903,3568.781,593.5931
3472.633467252598,3605.0667,610.2914
3553.4373668809726,3631.601,629.80597
3733.900684850707,3674.0164,644.64703
3898.1983365421893,3711.226,641.9642
3935.2721186048443,3705.3164,618.4307
3867.449780219102,3710.1345,590.9124
3777.185530191004,3699.4026,570.34644
3701.143112431961,3697.9038,560.62244
3637.010707763322,3704.538,561.0104
3627.639586771683,3708.154,569.6966
3645.4758860219417,3714.2573,580.29065
3651.707045462601,3711.6294,588.39374
3656.4496575857675,3702.7366,594.6562
3664.441710012083,3706.862,600.8521
3684.277717750322,3713.2595,606.8617
3726.256924546089,3717.5938,610.9813
3767.325202974543,3721.653,610.4625
3757.1142577714254,3714.425,604.0277
3723.5222274019716,3702.7864,597.4086
3699.1907230063716,3702.376,594.84393
3678.5534513714547,3706.326,595.7393
3688.354651237314,3710.1655,599.6338
3723.2862075197972,3714.6294,602.8802
3729.5879890816996,3709.455,601.2192
3705.8412264598046,3702.117,597.88513
3684.2281647002783,3703.6274,597.63965
3680.9786122918013,3708.236,600.60535
3712.228247692532,3709.492,604.12714
3747.578981061625,3709.5273,603.83093
3735.9326505306753,3701.3608,598.20435
3702.4188198021275,3687.2021,592.2619
3679.2229217791955,3684.4944,590.08386
3662.1381834580334,3688.9978,591.29517
3675.9625157200385,3692.3535,595.01166
3714.3347071236217,3701.913,598.21124
3719.572523883887,3702.0632,596.7341
3689.2002803720457,3696.8628,593.97626
3664.561220096424,3701.5752,595.5115
3660.100082204698,3706.8645,600.7144
3697.036811640957,3711.728,607.06696
3746.9172255193907,3713.9336,609.17487
3741.9496294012165,3706.7004,604.29065
3712.31149702978,3696.2542,598.7283
3690.5687807875474,3696.0508,596.7629
3678.3905054125944,3701.2708,598.0969
3702.866875856809,3703.7913,601.23315
3735.742360690984,3706.6965,601.73193
3724.765984074588,3700.6067,597.459
3694.7228522237388,3692.6619,593.55115
3673.2759332926416,3696.9753,593.84546
3658.665397178904,3704.5845,597.6989
3680.978631892134,3710.5776,604.0814
3724.951932200797,3714.3413,608.20123
3728.196583149602,3707.0884,606.0529
3704.410738378933,3693.0276,601.7819
3689.450852637542,3690.434,600.1003
3685.3860548758166,3692.6816,600.5236
3706.5753905311644,3692.4663,601.41907
3735.113490684358,3691.7942,599.6382
3719.1548572556203,3685.0996,593.5395
3671.3236140892136,3668.5176,587.3556
3642.0710051129413,3662.1516,586.2412
3629.5014853318653,3661.3809,588.6136
3642.7981986377317,3655.1836,591.7699
3671.7817840846024,3654.5217,593.2211
3668.893410043292,3653.6787,591.02136
3645.2375301834522,3647.885,588.4625
3647.2728539129103,3649.5034,588.9955
3660.544688408442,3654.2844,589.8655
3674.7717633154643,3649.9077,588.5752
3690.908585452502,3648.7734,585.4016
3668.8414160388393,3643.6619,579.6209
3626.7757201088016,3637.9016,575.8291
3620.9901128750653,3643.4224,577.86005
3630.400024832371,3658.237,582.41705
3639.547411889402,3669.4844,587.2057
3660.376532527111,3680.6619,592.24994
3663.794823094089,3684.8896,595.2682
3653.2415766381177,3682.4446,597.57263
3659.2515443751463,3687.5164,601.7941
3680.428544096964,3697.3945,606.4955
3712.3707131917095,3701.647,609.13074
3742.39831453658,3700.0034,607.65625
3727.27809082113,3693.8142,601.74384
3692.3031627630926,3683.1155,596.3643
3673.6289528139055,3682.249,595.1545
3670.5617406695396,3691.0938,597.3133
3696.6912846440837,3692.6511,600.0416
3726.833491727276,3686.8618,598.8645
3707.5665734017803,3681.7498,593.3678
3659.368010115339,3670.5254,588.84814
3634.478891645189,3672.1277,590.4214
3631.0641936135917,3685.9941,596.7435
3656.3205265230104,3690.7268,604.07275
3698.1901569932597,3697.7417,609.17834
3709.6802128099725,3699.5107,609.3799
3694.8905996012772,3699.464,608.1687
3700.4168917299576,3708.2104,609.8383
3722.3653950791995,3718.2122,612.0584
3753.7270898122433,3720.9082,611.9237
3775.6718044734143,3717.0593,607.47626
3752.7651247792382,3708.514,599.2879
3717.1328460829004,3699.647,592.8072
3696.6839142435065,3701.9817,590.96716
3675.9267398927213,3713.718,593.0664
3670.4634356950482,3717.1768,598.1346
3692.8997762859767,3716.2576,603.76666
3702.2982881328935,3712.1729,606.1586
3691.2627105795127,3702.613,606.232
3692.5194458952283,3703.5498,607.7718
3703.371620059189,3708.0251,609.70795
3719.164001533196,3706.1455,610.0875
3742.89392750707,3704.0906,608.2817
3735.724219666721,3700.1577,603.0851
3709.3409852295854,3689.367,597.43744
3703.2295186211245,3689.6467,595.0472
3700.5822359490585,3690.746,593.53656
3706.430240670888,3685.3105,591.68225
3709.858375527192,3685.045,589.0765
3678.3097378998023,3679.5242,585.37085
3640.126330096603,3666.8662,583.9735
3638.8212385297475,3667.3984,587.316
3656.233817994731,3673.5112,591.5718
3676.186731113277,3674.0916,593.77216
3700.1087838522453,3683.853,594.7275
3689.0342713955524,3687.155,593.1586
3653.653599545508,3690.7134,593.37976
3647.307490208278,3702.5254,599.38116
3666.6429925035654,3717.2146,607.96765
3704.034794109628,3722.4712,614.84216
3748.091646107239,3718.227,616.62714
3748.9089876503917,3712.8462,612.3596
3714.5305418998378,3703.412,606.83026
3693.937936253839,3705.8965,605.8077
3699.1085693196756,3717.2012,608.69025
3730.7305912406005,3718.7922,611.13855
3761.7752600653284,3715.7803,609.34845
3746.441521062964,3710.7593,603.1385
3708.17022689371,3702.212,597.7507
3688.653895965085,3702.922,597.12933
3685.282970404099,3713.725,600.2205
3702.646907463742,3716.3826,604.0545
3725.913984627735,3713.156,605.37213
3716.3192376560537,3707.6387,603.16614
3688.7812415716635,3694.6423,600.5403
3683.415056630706,3682.6304,599.8122
3691.9167689654946,3682.2583,599.6947
3658.7433283005316,3675.3962,597.69525
3639.575649287938,3666.4536,598.6606
3656.0161490421197,3659.05,601.0682
3638.6225336348452,3633.6106,598.34985
3598.4141135866685,3608.8403,594.72406
3545.586701176253,3588.594,593.5379
3480.8974484796636,3574.5083,597.095
3473.8028782810225,3616.56,613.7306
3574.6301677913034,3649.1255,635.24774
3763.9218952827164,3697.8203,650.41095
3930.293111002118,3739.1755,647.4771
3961.4269284341353,3736.2588,623.80493
3872.9686892036098,3740.7415,596.8341
3764.0898998928387,3731.8545,579.5698
3702.7285537388543,3730.2036,575.4135
3663.514465691457,3730.4905,578.8017
3655.607990700286,3730.769,587.0318
3674.7098109795497,3723.8792,595.3983
3686.7333431918632,3711.5076,599.9222
3699.1001172168208,3695.9631,601.0761
3718.371948723487,3689.6394,599.9425
3727.157967683719,3690.1287,596.5068
3731.4465068058066,3689.502,591.9132
3722.7377065983883,3693.6155,587.2915
3675.9751640255263,3690.243,583.31665
3647.7534762061446,3682.6023,584.1276
3657.1296712223675,3681.3196,588.2392
3661.261120837078,3684.3904,591.5844
3679.5990925612177,3686.9822,594.7459
3706.0864377377216,3694.311,596.5636
3695.574665143821,3693.8772,595.0867
3667.33747845808,3684.6133,593.7604
3648.0168382917172,3680.7644,595.4192
3638.41814223659,3679.393,599.27875
3651.864095092261,3677.4622,604.083
3683.6690283791427,3682.0247,607.8062
3698.2333465418997,3681.4927,607.5742
3695.4798197672644,3673.7908,604.6147
3691.3211792499023,3673.2144,601.9175
3692.2219205681336,3673.5388,599.7654
3712.168612115519,3674.1487,597.5745
3717.2150586970893,3683.0027,594.02185
3682.4254420460106,3684.543,590.0346
3657.2526816967065,3684.209,590.2616
3659.2494494118246,3688.5203,594.10004
3666.9098466817086,3691.6677,598.08496
3688.8334400630692,3692.1575,601.1974
3710.8320336986876,3700.8135,602.6893
3703.126955067908,3701.6997,601.59753
3684.9419028674033,3697.8376,600.97485
3681.018236083166,3700.7344,602.9333
3694.5766562420613,3697.7961,605.0152
3723.2986787205855,3697.0254,605.3451
3742.140839483125,3703.477,602.9478
3727.0160910104423,3702.3555,598.10187
3697.3706078393325,3696.988,594.4439
3669.4411911128636,3694.5413,594.1119
3642.4492602038404,3686.999,596.2763
3644.955696171962,3682.5095,601.1999
3665.0172996350975,3685.5842,606.2002
3670.944942218439,3684.2942,608.5926
3682.9796275898207,3683.3577,610.14777
3698.9190798030413,3685.7212,610.52057
3701.051317049171,3684.8813,608.8388
3711.933251669767,3683.8706,606.7696
3724.8547026703727,3684.395,603.4288
3705.263726921774,3681.78,598.18024
3683.0872132107943,3676.7827,594.7114
3687.848135149176,3680.836,594.45013
3686.0924045773436,3685.3079,594.153
3690.226911382626,3688.203,594.4251
3704.39902358819,3697.2883,595.30396
3694.3990624146577,3695.6633,594.24927
3685.44288223758,3691.2957,593.8828
3694.4372917893006,3691.6829,594.66016
3693.1997626059006,3688.457,593.9419
3695.5010598927856,3687.149,593.2139
3695.4829271778426,3692.5693,592.86694
3667.6605192119387,3691.9517,592.446
3653.1541836373153,3687.6707,594.9077
3648.5741857790936,3688.4543,599.24567
3647.9534982690457,3688.072,604.104
3668.5847587228936,3687.433,608.9671
3688.055176104138,3692.258,611.9013
3691.576253749902,3689.6292,612.13306
3706.053817356494,3682.6067,611.0737
3737.937419449834,3681.432,608.09576
3746.601945536927,3679.9263,601.024
3737.3634829505704,3680.6926,592.97455
3714.826871550891,3688.109,586.95325
3667.2754714162647,3689.8542,583.8972
3634.6885708857476,3688.7874,586.53
3633.186851820982,3690.5889,593.3785
3650.5374026166564,3685.3208,599.7756
3691.795402240565,3680.8564,603.5101
3716.261666561354,3682.4426,602.39105
3685.9092011806624,3679.6418,597.9308
3663.9993110872965,3677.55,596.9253
3670.794479236019,3679.78,598.87494
3681.1476678341232,3675.8774,599.51715
3711.5627694500113,3673.005,598.5404
3726.8204092643628,3676.9724,594.32294
3693.4993024471723,3676.2856,588.14655
3662.0514585575047,3675.235,585.9136
3662.6086835789583,3676.8987,587.7328
3655.138468266905,3675.049,589.2598
3643.955832633838,3673.1638,591.47314
3641.4920799201736,3675.3047,595.3215
3636.741673178894,3674.277,599.35126
3647.889191812567,3671.5222,603.6313
3667.8205798278436,3671.9216,606.6011
3674.22360878191,3669.9614,606.8939
3686.8590535652374,3666.5466,605.9847
3707.323357178281,3669.7158,603.9146
3701.645129527935,3668.3909,599.17285
3685.453716710892,3668.325,595.1116
3674.347480590618,3674.49,593.78253
3663.6297602778795,3679.917,594.4765
3681.1250219017666,3684.8167,597.0842
3709.5051918428726,3693.3064,598.5927
3702.891915508623,3698.7007,597.28815
3688.278216123358,3694.1658,596.2362
3703.4226202600416,3693.7917,596.92676
3717.2277466081987,3687.259,594.9633
3720.7672967572767,3679.9966,590.4167
3714.2690223174386,3678.4402,585.2393
3673.1143953501505,3674.6304,580.3837
3641.9941428694437,3671.249,580.14746
3645.703197445956,3670.3489,583.6122
3640.0308190070446,3668.8865,586.44855
3641.9512210486128,3668.7976,589.97284
3664.1364018332024,3678.1716,594.41516
3677.0820238813094,3683.0164,596.7401
3683.7546669382937,3687.2576,598.0023
3683.2129264126925,3699.2134,599.9134
3683.7584970994485,3704.9387,602.5948
3716.593828515377,3708.816,605.68805
3754.403071148377,3716.1064,605.6571
3743.2257515499705,3711.8176,600.47003
3708.4415316140266,3707.1165,596.06854
3684.321296611558,3710.9885,596.3952
3682.838425256589,3714.6467,600.1246
3715.9420217570264,3716.7097,604.2936
3750.1368125413555,3716.3333,604.36804
3737.015884432043,3707.045,599.1169
3696.906098096446,3691.4358,593.55334
3673.5469267066965,3687.5513,592.4185
3674.9847927766195,3690.0137,594.4446
3703.582603209934,3695.5198,596.9718
3730.433246293497,3708.1733,597.54987
3714.832992927822,3709.258,594.97296
3681.2607108648435,3700.3782,593.21545
3665.2218464535317,3691.2751,594.4523
3669.781740215578,3681.6934,596.4817
3657.7735557531632,3675.4736,597.1938
3655.2433606195455,3673.3494,599.1175
3663.244386683381,3666.1504,600.4721
3638.1568729714754,3654.927,599.4741
3591.2479347828175,3636.8418,599.3323
3549.8192320012386,3622.9805,603.2378
3522.360119121871,3592.6516,608.5084
3538.0988258311345,3627.3882,621.40424
3643.715300486415,3654.0388,635.65515
3808.705768351287,3691.9722,641.63696
3927.9625038801005,3748.7449,634.3731
3930.6339308024267,3744.1086,611.92456
3846.371558958048,3749.8328,589.8172
3757.543662407621,3743.2341,577.1898
3710.5817285425974,3736.7097,574.62445
3674.229272691842,3725.638,576.4511
3647.8716682508816,3722.5625,582.35614
3634.4368196709393,3718.9702,591.058
3639.0806349379814,3716.151,601.07263
3672.309542028237,3717.4019,610.6862
3711.110738934212,3713.9739,615.8241
3733.2555984628484,3712.7964,616.0729
3747.4433317078942,3710.5361,613.3329
3753.5015001443953,3712.218,609.0571
3736.973084502233,3714.6396,604.3298
3720.732763888082,3718.6963,602.1167
3707.660011975621,3723.8354,602.5189
3697.8004887926236,3727.0107,604.9117
3714.170319159447,3727.6836,608.59784
3734.105627488645,3727.2397,610.23004
3724.2682389641623,3726.345,609.3133
3709.650015062215,3728.4817,609.86176
3700.7857861091925,3732.7927,612.7294
3704.100449987789,3737.3003,617.23883
3733.8404575212653,3738.8584,621.5397
3761.8806258590657,3736.6436,621.9329
3773.8605100637697,3732.6992,618.4093
3779.630529315509,3722.2754,612.13654
3774.6097910037224,3721.4917,605.05194
3747.4994624334904,3722.2212,598.66125
3732.8544804317007,3722.9263,595.668
3733.430137686737,3728.3826,595.13245
3708.266284951411,3724.2993,594.02545
3674.5329420571948,3717.555,595.1728
3654.0325680601077,3717.4922,600.4457
3664.050114961111,3720.1177,608.5586
3725.06400135256,3721.6736,615.64685
3771.3985043135563,3724.8733,615.6644
3761.4058667470617,3720.9546,609.5271
3739.900270430193,3711.6506,603.46515
3712.9608051483797,3712.689,600.15546
3681.921035713156,3715.931,600.53754
3694.077528791753,3718.3025,605.0122
3731.771087524352,3726.185,608.9699
3741.1056590258786,3726.746,608.38544
3735.47861950706,3723.577,606.2686
3721.573270771713,3725.9202,605.1249
3703.3526536746376,3728.4907,605.9974
3723.6094154417588,3728.1965,609.0667
3756.3454817346837,3730.4749,609.9385
3742.862259140178,3728.0596,606.5062
3716.395667037836,3722.9556,604.0952
3696.143937498068,3726.1235,605.3102
3689.391701363594,3730.4756,609.5403
3731.6723723087043,3731.4285,614.7202
3768.3245280964466,3729.317,614.4706
3756.0407224570145,3720.2683,608.6232
3734.1304952693104,3705.2773,602.4357
3705.983555618447,3700.4097,598.32654
3672.6354281804297,3703.4128,598.02655
3682.790998766177,3705.0564,602.01184
3718.5980870511185,3713.5054,605.7938
3724.0073435918707,3713.9453,605.24963
3714.5153076298657,3709.9841,603.55695
3705.520081513587,3714.6904,603.6007
3700.9011765580303,3722.1638,605.66156
3726.0159903686813,3725.5735,608.7087
3755.383059371968,3725.2686,608.64685
3746.119975418458,3718.0813,604.1078
3721.6448975919925,3703.6975,598.93494
3693.4221571491103,3699.8525,596.28125
3663.822561088313,3704.0398,597.5932
3679.009079923007,3707.2017,602.9196
3715.357190389459,3715.3464,607.39124
3711.173055605198,3715.9087,607.4864
3701.038841276306,3709.3992,607.2968
3700.555955153136,3709.6504,608.3789
3696.1184046834733,3710.1252,609.57983
3722.846473640425,3709.5786,611.259
3751.806592865239,3712.1284,609.97925
3731.304890661092,3709.6765,604.85034
3700.0501375916683,3699.239,600.9466
3690.2940380588143,3698.283,600.74805
3691.2466713001077,3699.2493,601.8625
3714.7741927170055,3696.2136,602.49005
3732.8008683437797,3697.0442,600.33856
3705.659571695117,3689.5864,595.0627
3674.191490553716,3683.3447,592.33887
3664.122387098342,3685.914,593.7799
3663.378988983988,3695.9028,597.6797
3689.8451928813856,3702.951,602.53937
3721.336893587206,3707.3208,604.69977
3711.9070109676877,3704.7903,602.6963
3694.6983881796327,3689.7573,600.00366
3704.207610803041,3685.4602,598.8884
3712.565462147868,3688.0828,596.92816
3723.9755325969254,3688.1887,593.95435
3721.8902826238937,3697.9446,590.77356
3681.02094197487,3700.8223,588.196
3644.8866286126568,3700.188,590.5426
3629.176361063468,3705.7742,598.00244
3625.5648858722743,3711.5173,608.10065
3667.3431959074287,3714.2478,618.9902
3730.8918017184624,3718.6528,625.31805
3758.996348504905,3721.5264,624.22375
3774.5820305030575,3721.3508,619.6641
3801.263028080109,3726.1743,613.77966
3803.37731960141,3728.923,604.95544
3785.871187851145,3726.3267,595.54144
3759.691616853257,3725.23,588.1236
3700.121306025204,3719.7632,583.2318
3648.877239693131,3707.481,584.12463
3630.8709540214545,3705.5898,591.0634
3627.8669236613096,3701.858,599.76056
3665.8954603891098,3696.3906,608.1686
3718.8214751571804,3695.2295,611.78894
3724.2985552547852,3688.804,608.14526
3710.348863891216,3678.5393,602.56824
3712.3698194557965,3676.3853,598.4278
3704.644582507959,3680.6853,594.5605
3697.665532506173,3680.1062,591.5628
3703.218830954949,3688.5466,590.4493
3680.8465758617067,3692.475,589.13513
3652.3898994266874,3695.0781,590.878
3655.671256346873,3704.3928,597.2495
3675.0574642958436,3714.9216,604.51794
3719.4564281607622,3719.9226,610.035
3756.926429956168,3721.1304,610.27
3736.7372538159207,3716.5334,605.3531
3707.9185299985656,3703.865,601.35016
3710.5914290398955,3702.64,600.721
3710.4125403764237,3704.6782,600.0132
3719.472143939405,3704.8494,599.34717
3734.868635066833,3707.3604,597.8781
3709.4972539738274,3702.24,593.89404
3682.7700529042595,3695.4385,592.1786
3697.292442887603,3696.8037,593.9013
3719.386757248923,3703.977,594.72644
3737.9862305026704,3707.6514,593.29675
3746.8429424728674,3709.086,589.76263
3723.994414672774,3704.2588,584.5474
3685.072078045504,3696.9954,581.23346
3664.449005779169,3691.9314,582.0616
3668.1129226865905,3685.0437,584.57324
3638.987166031145,3678.0107,585.7784
3602.7878951980015,3668.2878,589.36176
3595.5941393634967,3655.317,595.7952
3586.382137445421,3633.1042,600.39856
3562.9484281758337,3605.2979,602.73114
3521.733000470907,3577.9565,604.5885
3441.3648410515534,3279.5378,574.9469
3317.006640518125,2912.4343,510.1437
2281.608114237534,2493.779,409.20184
860.2930905288338,2048.3074,380.3666
400.0,1948.2568,513.3152
1081.7998048336415,2028.2449,712.62915
2214.1715009581712,2215.5562,851.6684
3075.7098392490316,2536.8135,891.5656
3712.791865302933,2773.2551,854.9598
3976.0559252538637,2971.9294,764.6052
3948.63131104652,3116.5286,659.5854
3761.416479314028,3206.4106,568.7804
3512.1971989413146,3295.837,511.72598
3316.2770043453293,3365.294,493.6196
3222.318205023446,3422.389,506.4758
3203.142253677648,3465.5552,536.14557
3267.685748341517,3509.7522,573.6203
3360.4471603919947,3541.6287,607.14844
3454.946670509673,3575.2131,633.47736
3590.6842976646194,3594.8145,650.6711
3699.3870608620546,3613.4614,653.54865
3760.333707081213,3616.1614,643.4473
