gamma_result,ref,TiDE_pred,LP
2402.1895,2441.9456,2417.477,529.2651
2433.0566,2428.8845,2394.2788,529.28894
2474.2524,2422.9614,2434.877,529.2701
2433.4895,2422.7078,2482.7798,529.2037
2442.12,2411.003,2425.1729,529.27924
2414.3584,2407.765,2415.644,529.3883
2406.476,2408.148,2403.7188,529.5172
2424.1472,2408.9565,2422.1301,529.62054
2458.6912,2416.4043,2446.857,529.73505
2427.4763,2432.3755,2473.5706,529.9077
2436.73,2437.3142,2435.4333,530.7419
2416.8809,2447.0508,2444.0593,532.11224
2430.1624,2456.747,2450.6604,533.9382
2439.2603,2456.2456,2489.814,535.59454
2499.6226,2461.718,2498.004,535.9567
2458.995,2457.5132,2540.1853,536.1305
2519.5117,2446.1157,2462.934,536.2274
2503.1968,2434.1428,2514.9448,536.58167
2528.857,2425.7012,2502.1716,536.7615
2480.2593,2432.518,2541.0754,536.72656
2533.9438,2445.964,2460.217,536.63983
2484.7146,2466.1663,2528.5583,536.7216
2548.031,2479.3938,2460.6235,536.80096
2533.4895,2481.9294,2548.0671,536.6699
2557.4893,2487.4907,2522.3977,536.5293
2483.145,2478.1194,2548.7776,536.3361
2540.2898,2479.2664,2420.495,536.2295
2489.5562,2477.6821,2526.3687,536.1471
2539.754,2466.7126,2486.1306,535.90753
2489.9766,2466.2544,2563.9895,535.75323
2535.0837,2458.704,2482.9668,535.9089
2495.1472,2456.4058,2541.7593,536.13544
2553.8838,2460.9495,2486.423,535.8705
2494.4746,2462.425,2574.8865,535.6544
2549.8235,2462.4336,2489.9844,535.68036
2493.9907,2462.378,2557.521,535.97473
2534.5422,2467.6868,2485.1375,536.3088
2486.3755,2471.3787,2559.693,536.8685
2560.4314,2488.0217,2493.2375,537.4011
2524.5327,2504.1611,2596.1094,537.62146
2568.8757,2513.319,2544.9475,537.5338
2528.5488,2515.2676,2605.7185,537.6955
2557.1824,2516.5657,2534.4888,538.0243
2511.6335,2512.8176,2591.9956,538.31433
2577.3918,2515.7683,2519.7832,538.633
2532.052,2522.4607,2637.8433,538.866
2576.183,2521.8616,2557.3477,538.865
2528.296,2521.45,2614.3584,538.4875
2565.3308,2520.7622,2515.6396,538.24316
2521.8977,2518.0476,2599.871,538.07324
2571.404,2517.2517,2499.7417,538.0464
2538.8752,2512.351,2580.5833,537.64795
2517.6577,2509.9333,2513.366,537.4927
2506.53,2504.434,2488.905,537.3388
2547.3237,2497.6194,2484.4868,537.043
2497.547,2492.492,2605.838,536.41736
2520.5112,2464.1963,2486.8037,535.9465
2443.2163,2441.1028,2480.5525,535.3783
2429.32,2207.894,2285.293,535.0136
2364.2603,1858.8933,2334.459,534.09283
1459.6317,1476.8383,2327.035,533.11444
400.0,1275.1682,1240.7078,534.36633
400.0,1360.8392,1062.9827,536.26624
1254.2007,1653.039,1148.1355,537.4298
1858.9021,2009.9562,2372.981,536.6248
2227.6296,2277.4744,2915.7305,535.56476
2509.2622,2491.0906,2685.8562,535.65247
2723.7974,2667.1375,2560.375,536.18146
2870.9084,2825.2231,2893.112,535.8172
2923.3877,2917.8408,3069.1504,535.188
2956.323,2981.9766,3049.2583,534.7384
3002.123,3019.302,2979.7012,534.70264
3008.5132,3057.5054,2970.5881,534.738
3037.8193,3082.6768,3035.168,534.61957
3097.7598,3106.077,3114.6455,534.3271
3079.898,3111.557,3157.3853,533.9815
3051.1504,3117.0776,3120.7742,533.8493
3100.594,3130.8113,3058.664,534.0201
3126.5825,3145.658,3112.5178,533.9997
3105.839,3158.475,3167.8784,533.7586
