gamma_result,ref,TiDE_pred,LP
2436.0146,2419.2832,2429.4546,528.71173
2434.2637,2428.0627,2438.1167,528.68054
2431.337,2433.915,2426.778,528.71094
2411.0813,2420.427,2415.6948,528.73834
2395.9744,2415.713,2403.8857,528.8418
2418.899,2428.7397,2407.8672,529.0041
2438.164,2431.8062,2431.326,529.09076
2436.9395,2438.2334,2438.691,529.1757
2439.9207,2439.8152,2427.8752,529.30023
2432.794,2424.0051,2422.4753,529.37396
2426.5657,2426.7466,2420.823,529.4538
2432.6753,2445.9739,2429.135,529.53827
2438.373,2445.3274,2434.7744,529.6424
2442.1357,2443.16,2434.227,529.74524
2443.0225,2442.8174,2433.7842,529.7839
2431.0894,2424.5735,2427.3376,529.7971
2426.6711,2419.597,2419.5654,529.8733
2447.718,2434.9512,2428.69,529.96
2452.7861,2435.889,2448.2078,529.969
2442.77,2437.6055,2444.0361,530.03906
2444.4104,2448.1904,2431.357,530.14746
2430.8276,2447.0796,2430.409,530.1693
2414.6978,2435.3826,2423.151,530.23596
2422.7761,2434.9834,2420.901,530.40295
2431.3733,2434.0337,2429.485,530.5925
2432.456,2429.7642,2432.3413,530.80884
2439.806,2443.0483,2429.45,531.05316
2432.6577,2446.5737,2429.4001,531.2591
2428.203,2433.7688,2424.3215,531.4981
2459.0308,2443.9702,2430.9888,531.7608
2470.2961,2447.279,2458.0,531.8859
2463.0378,2433.6511,2458.3992,532.05066
2457.762,2447.286,2447.6243,532.3023
2458.4197,2451.008,2439.3228,532.5775
2457.1943,2436.9026,2447.1565,532.7955
2453.896,2440.3801,2455.9001,533.06726
2458.9045,2460.233,2451.0676,533.4912
2467.054,2489.2014,2454.2769,533.88477
2459.6665,2507.543,2462.9438,534.1043
2447.4353,2514.344,2451.7307,534.2722
2454.1162,2487.5093,2445.1875,534.3699
2477.736,2481.0095,2462.8977,534.309
2489.6462,2484.4666,2482.047,534.12067
2503.436,2487.5266,2482.7598,533.9265
2508.7617,2491.7305,2489.7341,533.6081
2497.6711,2475.1836,2487.6855,533.2114
2497.7004,2463.1228,2479.8447,532.8622
2510.188,2459.1047,2489.3313,532.51825
2506.9653,2457.9722,2501.1045,532.195
2492.169,2463.9355,2493.7668,532.0283
2497.0952,2465.9795,2479.946,532.0097
2508.584,2467.3616,2487.0293,531.9404
2505.8037,2468.9194,2502.1936,531.80743
2509.157,2473.3267,2502.0168,531.803
2521.2969,2472.648,2502.7842,531.89465
2532.2593,2489.9014,2513.1267,531.9715
2543.618,2524.6428,2522.228,531.99835
2538.8894,2532.3347,2527.1895,531.9297
2519.4634,2518.753,2521.703,531.8375
2519.5088,2518.6135,2509.3914,531.82025
2524.6663,2523.2036,2512.8396,531.7699
2498.9998,2504.0745,2516.8557,531.6852
2491.0054,2500.6692,2491.575,531.7938
2501.5042,2512.0913,2485.471,531.87915
2497.6133,2521.9216,2498.1702,531.7858
2486.475,2525.965,2495.316,531.6655
2467.37,2501.0483,2480.5635,531.6324
2435.6433,2455.314,2463.117,531.7058
2407.9124,2434.5999,2434.256,531.9778
2404.4387,2420.8254,2432.733,532.5181
2447.0308,2441.4172,2440.7095,533.1792
2494.7268,2495.3833,2475.3342,533.62573
2498.3945,2512.2349,2518.6216,533.91675
2493.7434,2496.9573,2514.141,534.3671
2500.268,2503.0732,2492.035,534.8587
2520.2075,2529.7869,2504.372,535.24286
2536.624,2535.2842,2528.6255,535.45276
2555.709,2547.0088,2538.8816,535.6143
2555.5603,2559.3804,2544.034,535.6661
2537.4202,2544.4946,2533.168,535.65955
2529.718,2527.1943,2519.685,535.6542
2535.9233,2532.7798,2522.6401,535.61926
2550.7078,2535.654,2535.433,535.5119
2557.8384,2538.8943,2548.1968,535.3176
2558.0583,2542.1084,2542.5083,535.1112
2540.175,2525.8975,2534.2778,534.8311
2521.0898,2513.5398,2520.793,534.5804
2525.8064,2520.0413,2513.3389,534.4075
2528.1313,2525.2053,2525.809,534.17017
2532.6118,2526.739,2527.6438,533.94336
2543.206,2528.9038,2522.882,533.7075
2526.6787,2520.5596,2523.3704,533.34937
2510.2278,2505.6353,2508.9917,533.032
2512.6118,2501.222,2502.2996,532.77454
2512.5818,2501.3115,2510.1646,532.5032
2520.9727,2505.471,2511.0508,532.2639
2523.3726,2510.4895,2511.5159,531.9956
2511.2449,2494.713,2502.9353,531.7161
2498.4773,2485.0212,2493.3457,531.4521
2481.2388,2493.135,2489.144,531.22473
2471.4954,2503.2717,2478.342,531.121
2470.6843,2503.8098,2474.788,531.05975
2478.3235,2496.8657,2471.8203,530.9972
2467.6665,2488.6501,2471.5586,530.8684
2461.9688,2478.2444,2459.748,530.7851
2463.823,2469.1028,2459.3223,530.69794
2462.0745,2467.186,2462.495,530.61945
2472.307,2468.2131,2462.0183,530.572
2468.6934,2482.1682,2467.3918,530.4581
2461.433,2471.812,2454.7605,530.3755
2458.8877,2451.4026,2449.365,530.2879
2461.8127,2446.663,2451.359,530.208
2461.9631,2446.8577,2456.0564,530.14343
2467.9624,2449.663,2455.9016,530.1242
2471.5598,2453.5305,2457.6716,530.07855
2463.4243,2445.9346,2454.6616,530.0058
2459.818,2447.545,2447.758,529.9756
2461.622,2447.315,2448.76,529.9517
2457.308,2446.2412,2452.793,529.9104
2456.3154,2457.7153,2451.0757,529.8888
2473.242,2459.3772,2448.3325,529.8604
2479.11,2448.538,2459.063,529.69885
2463.324,2447.0315,2462.1145,529.50854
2456.848,2451.6797,2447.391,529.44
2457.3782,2446.9697,2444.9512,529.38
2463.2646,2441.7815,2451.4202,529.2805
2468.3213,2450.7854,2456.9883,529.17035
2460.9807,2447.609,2454.384,529.086
