gamma_result,ref,TiDE_pred,LP
2449.561,2438.0503,2441.8447,528.6066
2462.0916,2438.6824,2424.939,542.5936
2519.6067,2441.9456,2426.3777,551.02075
2445.2432,2428.8845,2458.3286,525.7554
2463.2935,2422.9614,2407.2463,537.1858
2431.8535,2422.7078,2422.2812,532.7481
2448.4412,2411.003,2405.7751,532.59204
2428.1765,2407.765,2412.6782,528.2969
2419.0073,2408.148,2395.8374,538.0446
2442.5332,2408.9565,2403.947,542.4309
2488.6973,2416.4043,2427.9375,533.0395
2415.5115,2432.3755,2461.2834,518.20306
2457.2805,2437.3142,2422.8281,547.7322
2470.0354,2447.0508,2431.7773,539.14087
2416.8652,2456.747,2435.7415,496.83774
2383.3574,2456.2456,2421.6406,530.5515
2410.5173,2461.718,2452.9111,504.6951
2395.0212,2457.5132,2439.3547,535.5508
2471.8503,2446.1157,2415.768,550.6932
2508.8784,2434.1428,2484.4897,554.7698
2528.0752,2425.7012,2496.3367,534.94556
2478.5671,2432.518,2495.512,533.8539
2579.1255,2445.964,2472.435,577.0377
2601.7664,2466.1663,2565.822,555.89685
2606.369,2479.3938,2604.0977,543.7086
2546.224,2481.9294,2551.6472,540.93494
2597.6074,2487.4907,2548.0928,561.1941
2564.734,2478.1194,2529.7002,544.77606
2613.3652,2479.2664,2513.7703,553.499
2604.0896,2477.6821,2577.9177,568.2865
2673.268,2466.7126,2570.646,571.9748
2617.2126,2466.2544,2621.0168,549.1091
2644.24,2458.704,2540.049,563.75385
2615.0122,2456.4058,2584.6196,577.17255
2668.3801,2460.9495,2595.7078,572.9278
2688.4717,2462.425,2669.4724,582.11597
2834.9912,2462.4336,2703.4448,591.09503
2767.9988,2462.378,2767.101,555.6349
2785.7683,2467.6868,2768.9016,605.4724
2785.7358,2471.3787,2757.7114,599.8562
2877.9333,2488.0217,2784.7493,602.40247
2886.664,2504.1611,2958.8638,614.80994
2978.1404,2513.319,2972.3862,613.05774
2973.6887,2515.2676,3009.4568,591.49567
2868.6738,2516.5657,2957.857,571.59326
2807.1592,2512.8176,2832.2078,567.27026
2785.9683,2515.7683,2782.1655,565.30835
2746.556,2522.4607,2869.9692,577.2291
2767.6284,2521.8616,2786.2583,545.9603
2586.403,2521.45,2740.2546,485.80316
2492.0376,2520.7622,2569.5793,500.76013
2468.071,2518.0476,2497.4053,529.88434
2493.4243,2517.2517,2541.8245,507.57834
2404.5774,2512.351,2633.095,479.18814
2317.1992,2509.9333,2486.0276,474.85703
2439.0198,2504.434,2385.1707,556.1352
2496.5674,2497.6194,2552.0198,529.98553
2405.0942,2492.492,2615.6042,500.91983
2412.8647,2464.1963,2469.2705,523.6228
2385.5942,2441.1028,2427.4653,527.22284
2335.6858,2207.894,2304.9207,501.41772
2257.934,1858.8933,2159.3835,479.68063
1360.1997,1476.8383,2024.3564,459.58072
400.0,1275.1682,1409.8438,438.69913
400.0,1360.8392,1342.3876,464.8359
1192.8789,1653.039,1602.4872,479.29648
1720.345,2009.9562,2327.4248,439.48425
1757.5354,2277.4744,2577.922,350.33203
1973.5737,2491.0906,2328.494,491.4395
2472.653,2667.1375,2541.6821,635.6527
2817.3958,2825.2231,2916.1606,577.43054
2822.7764,2917.8408,3046.2534,477.25482
2779.1428,2981.9766,2954.8184,503.10526
3054.5852,3019.302,2913.1309,604.79535
3169.129,3057.5054,3089.5056,582.6549
3098.7183,3082.6768,3146.8677,514.88043
3073.9978,3106.077,3106.5955,504.5798
3056.6155,3111.557,3081.8752,530.0298
3067.776,3117.0776,3089.931,552.59644
